Date,use [kW]_x,gen [kW]_x,GuestHouseLivingRoom [kW]_x,MasterBedroom [kW]_x,HeatCirculatorPumps [kW]_x,DomesticHotWaterReserve [kW]_x,MasterBathroom [kW]_x,KitchenIsland [kW]_x,RadiantHeatReserveTank [kW]_x,BasementReceptacles [kW]_x,Dryer [kW]_x,KitchenLighting [kW]_x,GuestHouseDiningRoomRecept [kW]_x,Porch+VerandaLighting [kW]_x,use [kW]_y,gen [kW]_y,NetHousePowerUsage [kW]_x,GarageReceptacles [kW]_x,GarageReceptacles&amp;Lights [kW]_x,ShedReceptacles [kW]_x,ShedLights [kW]_x,PanelReceptacles [kW]_x,GaragePV [kW]_x,use [kW]_x,gen [kW]_x,GuestHouseKitchen [kW]_x,GuestHouseKitchen [kW].1_x,GroundSourceHeatPump [kW]_x,Photovoltaics [kW]_x,WellPump [kW]_x,Range [kW]_x,SecondFloorBathroom [kW]_x,PanelReceptacles [kW]_y,KitchenReceptacles [kW]_x,KitchenReceptacles [kW].1,Microwave [kW]_x,Refrigerator [kW]_x,use [kW]_y,gen [kW]_y,FreshAirVentilation [kW],HousePanel [kW],LivingRoomReceptacles [kW],SecondFloorBathroom [kW]_y,WashingMachine [kW],Studies&amp;OutsideLighting [kW],DiningRoomReceptacles [kW],Basement&amp;HallLighting [kW],GuestHouseBathroom [kW],GuestHouseBedroom [kW],WorkshopReceptacleBathHeater [kW],GuestHouseKitchen [kW]_y,GuestHouseKitchen [kW].1_y,GroundSourceHeatPump [kW]_y,Photovoltaics [kW]_y,WellPump [kW]_y,Range [kW]_y,SecondFloorBathroom [kW].1,PanelReceptacles [kW],KitchenReceptacles [kW]_y,Microwave [kW]_y,Refrigerator [kW]_y,NetHousePowerUsage [kW]_y,GarageReceptacles&amp;Lights [kW]_y,GarageReceptacles [kW]_y,ShedReceptacles [kW]_y,ShedLights [kW]_y,PanelReceptacles [kW].1,GaragePV [kW]_y,GuestHouseLivingRoom [kW]_y,MasterBedroom [kW]_y,HeatCirculatorPumps [kW]_y,DomesticHotWaterReserve [kW]_y,MasterBathroom [kW]_y,KitchenIsland [kW]_y,RadiantHeatReserveTank [kW]_y,BasementReceptacles [kW]_y,Dryer [kW]_y,KitchenLighting [kW]_y,GuestHouseDiningRoomRecept [kW]_y,Porch+VerandaLighting [kW]_y
2016-03-12,0.0,0.0,4.031166669999982,4.887166673000013,34.89243334200012,521.4414333399974,12.380749996000002,65.7019333369989,2.922699992000005,4.947816667000024,0.2178999600000019,0.9660166709999988,0.20050009599999938,0.998383268000004,0.0,0.0,1854.866833328,15.606533339000007,0.7164166599999887,0.9288499969999948,1.291133382999995,4.000016648000005,1148.0094000009992,0.0,0.0,2.3221499930000022,1.1883166460000243,420.7701999990018,2157.2566999939986,105.33066668500018,8.775466670000048,18.62778333099996,5.372966670000005,33.406833350000426,2.2088666699999995,12.295633335999984,78.65799996700055,1557.4123166579996,3588.829999984999,256.683316643,2624.0847499929996,44.30053333100001,1.3269166459999922,20.781099992000094,4.455566697000004,0.1517833419999989,4.4038833300000055,3.1363000140000166,2.7237166629999994,112.35109999399997,2.3221500090000013,1.188316633000023,420.8173833380007,2335.098066654006,114.11464999200015,8.775533322000042,19.961933336999987,5.372950004,33.40683334200046,12.29563332599997,85.8428666399999,1854.8604833410002,0.7163166439999888,17.02383333299995,0.9289166499999956,1.2911333999999934,4.000366642000004,1254.5101000049997,4.031166670999979,4.887166679000011,34.8930833220001,521.4413333269988,12.380733326999998,65.70191668399876,2.9228000070000055,4.947816664000017,0.21789995300000187,0.9660333499999995,0.2006334319999994,0.9983999370000047
2016-03-13,0.0,0.0,3.896416643999994,3.1036166659999993,3.580949993999999,169.13023332200328,2.771116678000006,3.4094332720000096,3.148433320999991,4.762899967000022,0.17709989300000084,0.6997999709999998,0.03041680600000046,0.7437999260000022,0.0,0.0,1240.4677833250014,14.771516652000006,0.44643330600000075,0.6853333499999951,0.8359500470000001,3.5807166329999927,879.8704666559979,0.0,0.0,2.2201499569999865,1.1422332870000165,25.95626667100008,1503.9604666669995,15.474733339999988,0.38026664800000226,17.541766672999987,5.107033341000016,0.38540005700000196,2.0668333309999993,7.756616662000001,59.2373666229997,316.3327333220001,2584.4884999939977,86.72454999399996,1596.2606000210017,3.9775833339999895,1.084649973000006,1.096166626,2.1648833400000043,0.10498334500000084,2.49221666400001,3.035616634000007,2.6631500169999875,101.40503332799992,2.220166641999994,1.142249962000016,25.95661665700002,1624.0786166760017,15.805683334999971,0.38039997100000245,18.76728333399996,5.107100003000001,0.3854000520000018,7.756716636999994,64.73381664399956,1240.4758499850007,0.4464999790000006,16.101633321000012,0.6853166719999966,0.8358667170000003,3.5806833139999905,961.3477499999983,3.8964166309999935,3.103616666000001,3.580999996999992,169.1302333280031,2.771133347000008,3.4094166060000095,3.148399996999989,4.762899972000027,0.17709989500000084,0.6997999799999991,0.03045014000000046,0.7437999390000025
2016-03-14,0.0,0.0,4.007916656000022,3.2159166590000052,8.200200003999992,193.23569998600166,2.8676333319999903,3.5683166490000113,3.0554333469999997,4.923300027000014,0.17589990900000135,0.8305833150000065,0.030700194000000458,0.8640499900000096,0.0,0.0,373.0078499829995,14.866016669000029,0.3722833189999996,0.7502166790000016,0.23796667199999902,2.099933357999998,162.12510001200056,0.0,0.0,2.2449833839999918,1.1903666090000173,154.29836667799995,229.5166000010008,15.707866682000029,0.2898333140000014,18.06356665199999,5.276933329999969,0.3993333990000034,2.0880666709999995,8.023566665999985,56.06064996999944,476.29343333200046,421.02466666999965,93.33144999899987,635.3021333470006,4.110200005999977,1.1360832860000034,1.1113667160000071,2.5939999910000013,0.13048330700000038,2.5964166369999893,3.118733328000009,2.7015666909999974,104.80066668099997,2.244983340999992,1.1903666300000155,154.29836667500018,245.70140000199993,15.707866664000019,0.28976665000000146,19.136483342,5.276933333999974,0.3993333910000035,8.023550007999983,61.033733335999514,373.00583334099997,0.37228332899999955,16.251666671999985,0.750233340000001,0.2380500059999991,2.100316684999996,176.08526666000006,4.0079166690000205,3.2159166590000083,8.200349993999986,193.23569999500182,2.8676333389999913,3.568316626000007,3.0554666680000047,4.923300033000019,0.17589990900000138,0.8305833140000062,0.030666860000000448,0.8640499810000093
2016-03-15,0.0,0.0,4.06443331599998,3.2522833280000025,39.47520001500034,194.99210000200253,2.8960500090000028,3.577449975999999,3.0385666749999922,4.975599965000032,0.1757332410000001,0.7877666630000005,0.034350137000000475,0.832249957000004,0.0,0.0,1298.3199833170013,15.100433323999995,0.5820166359999935,0.7244166619999989,0.7939666920000006,3.1992333420000043,722.3264333289982,0.0,0.0,2.2799333229999945,1.195583315000018,526.7447000159997,1220.7265666590017,47.63733334799996,0.37429998800000364,18.149850014,5.317999975000006,0.4048166570000036,2.139683326000001,8.105700008000001,52.62793331199989,907.0672166729993,2098.3858000040004,92.0185666709999,1931.8512000109993,4.140616660999998,1.1548666230000035,1.1094000130000072,3.1583666860000053,0.1426666830000003,2.619150021000011,3.1367833350000116,2.7094333359999903,105.38740000699994,2.2799166629999994,1.1955666660000182,526.7009666749997,1310.9598666589989,47.637166663999835,0.3742333310000037,18.149650022000024,5.317949982999999,0.40481665800000316,8.10561667299999,57.37005000099971,1298.364733337001,0.5821166359999934,16.47841666499999,0.7244000169999988,0.7939333569999996,3.1996500110000077,788.2743000189987,4.064433332999982,3.252283332000004,39.47355000000033,194.99210000500207,2.8960500070000026,3.577466626000002,3.0386666619999922,4.975599967000035,0.17573324500000023,0.7877666599999995,0.03441681100000047,0.8322499540000042
2016-03-16,0.0,0.0,4.070066656999992,3.250716677000006,10.412083341000066,194.6362666600013,2.898249971999994,3.562166650000001,3.270999983000015,4.9924000240000135,0.1769998670000003,0.7347167239999975,0.03510012500000031,0.786183280000003,0.0,0.0,1533.532549992,15.440916649999995,0.5573999549999942,0.7922499829999969,1.0422333490000006,3.9781500099999945,1046.6594333389953,0.0,0.0,2.324350038999991,1.1961499890000213,203.67889998100014,1772.9716000299977,16.261599994000026,0.45043333900000226,18.260400005000015,5.34225001399999,0.41843338200000285,2.1483000090000033,8.137616664999989,61.526383339999754,534.4207999959997,3049.4589333149947,95.28126668800003,2024.6203666640022,4.1545666679999895,1.1487499630000046,1.1193000170000038,2.5518333570000054,0.12721665700000057,2.6115166349999877,3.169066662000018,2.768300012999993,105.80256665900004,2.324350007999998,1.1961499890000205,203.72233332000008,1906.042266675001,16.261599993999997,0.45069999400000227,18.26041666500002,5.342250007999996,0.41843338900000243,8.137616671999988,67.08806668299982,1533.5566166460037,0.5574166269999932,16.827650003000006,0.7922999809999967,1.0422666849999993,3.978250003,1143.9192333200026,4.070083332999992,3.250716661,10.413666663000042,194.63626665600145,2.8982499769999945,3.5621500040000043,3.2709666540000137,4.992400013000012,0.1769998780000002,0.7347333939999987,0.03513345700000029,0.7861832530000038
2016-03-17,0.0,0.0,4.052166662000001,3.239066684,3.6587000170000006,194.0902000070009,2.8905166689999957,3.5664833190000094,3.281066658000013,4.995966671,0.18096656600000147,0.7423333800000004,0.03041681900000048,0.7888332800000053,0.0,0.0,1193.1412166590014,15.370799981000006,0.4270332880000004,0.7542333349999945,0.840616740999999,3.6308666660000055,866.9425666739985,0.0,0.0,2.3148166510000046,1.1964499150000205,27.109833340000048,1412.5554999869973,16.077933328000015,0.3856666490000033,18.248566655999998,5.338883318999985,0.41118335400000205,2.142416641999996,8.122733353999992,57.76238329599956,344.17964998700006,2473.2297833279986,92.795966663,1531.1528999929997,4.133050024999979,1.1362499360000033,1.1215333940000076,2.147633332000004,0.11529997400000075,2.5968833129999935,3.1690333080000133,2.7765833410000047,105.57446667999989,2.3148166580000065,1.1964499380000206,27.10983333400003,1527.4988999909992,16.07789998100001,0.38559999200000367,18.248549994999998,5.338883313999977,0.41118335900000214,8.12273333599999,63.31789999299971,1193.171083350002,0.42703329400000056,16.753216671999954,0.7542666659999943,0.840516748999999,3.6308833430000034,946.6256499949999,4.0521666619999985,3.239066677000001,3.658950010000001,194.09019999900096,2.8905166669999973,3.566499971000011,3.281033321000007,4.995966670000003,0.18096656900000138,0.7423167230000008,0.030383483000000475,0.7888499450000063
2016-03-18,0.0,0.0,4.0379166659999965,3.2228166660000093,100.3108166610001,193.203166645001,2.8774499809999985,3.601949980000002,2.6268000100000037,4.933466632000026,0.16756661400000103,0.8497166439999975,0.035933430000000384,0.9070499400000085,0.0,0.0,801.1401499990019,14.445950003000025,0.6770833260000013,0.729783307999998,0.39779999700000107,1.8498333069999975,202.1699333130008,0.0,0.0,2.1927000100000016,1.1889166190000215,1070.653566664001,323.2260666680002,47.251466664999846,0.393833338000001,17.998500003000007,5.253516659999994,0.4037166340000032,2.047400018000001,8.007133326000007,51.67296661499957,1515.4060833239978,568.0200333459992,94.44986665699992,1607.0572500079973,4.136783364999986,1.1727166630000045,1.0740333449999993,4.673499996999991,0.1807833119999994,2.629516629999998,3.063866660000006,2.5952166679999995,104.12683334099992,2.192683327000001,1.18891664300002,1070.6525833219998,349.787383338,47.25146666699991,0.3938333220000011,17.998499990000006,5.253499995999997,0.403699967000003,8.007133324999993,56.898433279999566,800.886166653001,0.6771666720000002,15.81413331699999,0.7296999879999976,0.39794999900000133,1.849733318999996,219.63945002400007,4.037900005999999,3.2228166610000093,100.309416691,193.20313332500095,2.8774499859999967,3.6019499819999994,2.626766676000001,4.933466640000018,0.16756662000000092,0.8497333199999977,0.036133436000000366,0.9070332670000085
2016-03-19,0.0,0.0,4.086766664999983,3.2544999950000073,55.6985000220002,194.30913331600289,2.9058500090000052,3.578999974000017,3.0998666700000093,4.96819999200002,0.18083321300000063,0.7188666719999983,0.04455007700000004,0.7611165860000015,0.0,0.0,2124.8200500009993,15.411266641999992,0.7793999789999964,1.032149998,1.5166499739999983,4.514466678999999,1231.2112999959984,0.0,0.0,2.3090166659999873,1.191983285000015,661.1673666479982,2385.1394999860004,57.825599983000004,0.5661333489999966,18.226233334999996,5.326200003000015,0.40804998700000233,2.143866683000001,8.123516672,53.16684998199979,1070.8960666709982,3927.5880666710036,96.32490000100019,3015.7771833440006,4.15681665599998,1.1557999820000018,1.1300999710000068,3.464249990000008,0.14673330499999904,2.634750004000024,3.133283367000016,2.7284333069999818,106.00903333000005,2.30903335299999,1.1919833020000157,661.1683166639982,2582.706933348997,57.82559999900007,0.5661333289999966,18.226233336999957,5.32619998900001,0.40804998100000256,8.123516657000012,58.47753332199954,2124.746116671,0.7792333269999966,16.798116663000005,1.032116662,1.516566637999999,4.514500004999998,1346.0316333599997,4.086766670999977,3.254500001000006,55.699666678000284,194.30916665100258,2.9058500060000054,3.5789999680000104,3.099800005000009,4.9682000080000215,0.18083322000000054,0.7188500139999979,0.04451674200000005,0.7611165870000011
2016-03-20,0.0,0.0,4.0366499919999885,3.234866642999996,41.00369999500028,194.23296667700137,2.8876500050000073,3.5890666630000134,3.013600007999997,4.922050009000007,0.18509988000000135,0.7868833269999995,0.03655008500000039,0.8220499519999998,0.0,0.0,1598.2199666550007,15.06854998899999,0.6555833389999959,0.8843499970000004,1.0847666370000006,3.6127499879999943,974.3080666689993,0.0,0.0,2.260633327999988,1.1906332970000186,707.0703000069992,1532.1324999880005,16.142600012,0.434899999000003,18.084783333000015,5.2861166550000025,0.40738330600000255,2.093166655999998,8.064449988999998,53.48948334399978,1065.9069833410008,2723.3341666540036,99.53843334499993,2266.1403166560003,4.133066666999992,1.1546499820000022,1.1238999759999992,3.759016655000008,0.14798331800000034,2.622599960000002,3.1033666930000035,2.681000014999991,105.16053332899993,2.2606333309999886,1.190633300000019,707.0699500119999,1662.0203333490047,16.14260000600001,0.43510000300000273,18.08478333999999,5.286116644000007,0.40739996600000233,8.064433332999997,58.854283340999665,1598.2576500060015,0.6555833369999964,16.424700003999998,0.8844000030000011,1.084833302,3.612349994999993,1062.4095000250004,4.03664997999999,3.2348499800000026,41.002466683000286,194.23296667600133,2.8876500040000055,3.589049992000014,3.0136000049999985,4.922049988999996,0.1850998690000014,0.7868833389999988,0.036616751000000385,0.8220499429999998
2016-03-21,0.0,0.0,3.9961166679999836,8.457249993000016,18.351550019000097,245.81910000400077,2.902983303000006,3.1219500300000185,3.0094333509999784,4.946999994999996,0.22099989299999964,21.37863334999999,0.07345005200000002,0.9459833270000033,0.0,0.0,2090.643533343001,16.744566650000014,0.8520500289999975,0.9454166320000013,1.413783292999999,4.145399995999994,1029.2252666839993,0.0,0.0,2.278383366999996,1.1928333340000175,362.7442333410009,1908.1563000120009,62.22969999999979,5.968599991999999,27.910733333000042,5.30556667399999,14.092600012999998,2.083166682000002,8.654016656000014,63.40681668499974,1005.3736166460004,3195.097966684997,94.9484666679999,3214.4133499960017,4.087333322999995,1.1748500050000021,94.21300002099979,9.389749985000009,0.1975166420000006,53.28570001699999,3.0667666760000047,2.772733342,104.67654999700002,2.2783833449999995,1.1928333400000175,362.7445999919992,2071.6586333329947,62.22973333799984,5.968599992999996,27.909383341000026,5.305583352999997,14.092600016,8.654033326000011,69.65521669300001,2090.6418500030004,0.8520333609999983,18.308066661999998,0.9452999890000013,1.4138666439999974,4.146133343999996,1124.1044333230027,3.996116665999984,8.456433331000017,18.35323335600015,245.81906665200077,2.902983299000003,3.1220000220000186,3.0097000079999834,4.946983337999991,0.22099989399999964,21.378633339999983,0.07348338500000001,0.9459833510000022
2016-03-22,0.0,0.0,4.065449987999984,6.904616660000029,30.716783335000084,281.2696666719985,3.147983295999988,1.4839999729999853,3.179066675000012,5.005499976,0.18316656700000097,0.8927666779999945,0.049266756000000106,0.7788499749999983,0.0,0.0,1904.3416833470008,15.840700002999998,0.6886833409999941,0.9943833049999992,1.3782333359999936,4.348316645000001,1198.7725000120004,0.0,0.0,2.324666682999993,1.1970832860000236,451.8195666720005,2184.4625666729976,21.545133327000034,0.5357333299999992,19.491283339000045,5.338099989999979,0.45626666900000085,2.1636833239999973,10.495433327999983,57.43329999499959,905.4239833400005,3683.9824166669987,109.46793334899995,2636.7957333370036,4.159883315,1.1537332780000007,1.1017666550000118,3.128249997,0.14174996399999992,3.789449969999982,3.147166629000031,2.7558833330000025,111.7315333380001,2.3246666819999957,1.197083303000023,451.81955001199907,2374.477516672001,21.545100004000023,0.5355333099999984,19.492633317000024,5.3380833329999735,0.4561999930000007,10.49543332199996,63.19228330299985,1904.3330666840022,0.6888666619999939,17.262416641999984,0.9943499589999999,1.3780833309999947,4.348383312,1310.5177999880002,4.065483334999989,6.905483346000022,30.717333354000058,281.26971668799894,3.14801662699999,1.4839999759999842,3.178833340000009,5.005549977000005,0.1831665770000009,0.8927833349999946,0.04923342800000011,0.7788666349999994
2016-03-23,0.0,0.0,4.052149997999993,3.2530833280000064,9.991699999999994,193.65139998300333,2.8853166509999846,1.4720333109999848,3.132666665999996,4.967466665000018,0.17919989800000086,0.7991833090000025,0.03138350000000045,0.8383332990000072,0.0,0.0,763.620950004999,15.07898332600001,0.447799956,0.7216500009999993,0.4595667020000065,2.6404666650000133,399.8838333279997,0.0,0.0,2.279183353999995,1.1949999560000248,203.04766667000018,723.1428999900005,15.923999997999974,0.3091666410000013,18.14315001200001,5.314833336999995,0.4063332950000025,2.1335166549999975,8.099449990999998,53.0031666369996,520.5080333209991,1219.5408333260002,92.11518336200002,1168.9879500009995,4.116799997999983,1.1415332730000038,1.115733358000005,2.6809999950000036,0.1285833160000006,2.5992166499999914,3.1392333340000236,2.7317000129999993,105.29459999399997,2.279166678999999,1.1949999690000235,202.99726665800023,784.5328499870006,15.92401666799997,0.30923331000000154,18.143150004000006,5.314833339999989,0.4063166280000026,8.09946666300001,58.41058330099978,763.5257999699996,0.44778329599999944,15.787016656000002,0.721650004,0.4594666990000067,2.6406333340000097,436.1100500140002,4.05214999499999,3.253083330000007,9.991199987999982,193.65141665200304,2.8853166609999854,1.472033307999986,3.132666669999994,4.967466650000016,0.17919990000000088,0.7991833240000028,0.03138350200000046,0.838333290000007
2016-03-24,0.0,0.0,4.084733353999992,3.2770666600000053,32.89728334899993,195.0906000130007,2.904299989999997,1.4723999669999863,3.1258666640000037,4.97306666200003,0.17639988600000103,0.7669833339999992,0.03673344900000023,0.804049994,0.0,0.0,1490.3373333229988,15.280199998999985,0.6282333269999948,0.7829166849999996,0.9318167059999999,3.4992833330000086,794.8757000090006,0.0,0.0,2.3029666699999987,1.1985499360000238,506.79596668499954,1590.3113666629963,47.65310000099992,0.4108666570000026,18.22150000200001,5.339083345999996,0.4106166430000017,2.167683341000003,8.153150006999995,52.203716652999674,852.2829333280006,2595.6779333409936,64.86201666900008,2220.450316669002,4.1482499979999945,1.153933251000004,1.1087000230000108,3.156766690000011,0.14168334600000063,2.622799989999986,3.1477166530000167,2.7318333380000075,105.84956667199995,2.3029666769999957,1.1985499490000222,506.800083334,1728.1021499899978,47.65308335099982,0.41096666100000223,18.221516684000004,5.339100006999989,0.41063330300000167,8.15314999299999,57.54325001299986,1490.309216647001,0.6281999959999947,15.280216645000003,0.7829166780000003,0.9318167069999995,3.499183335000009,868.0248500209989,4.084700015999991,3.2770333350000054,32.896000024999886,195.09056666900096,2.9042666589999957,1.4723832969999868,3.1258666700000037,4.973033328000022,0.17639987500000107,0.7669833240000001,0.036800117000000236,0.8040333400000002
2016-03-25,0.0,0.0,4.031283344000032,7.0711999980000035,100.62143333500006,350.57109999500034,2.9919499979999813,1.552466596999994,2.3966333260000097,4.920450014000038,0.16316656100000126,15.494699988999992,0.06598338900000025,1.0608999560000056,0.0,0.0,1223.9510166510001,14.503300009000029,0.8852499910000043,0.7825500300000003,0.4976499790000008,1.7608000020000016,116.5367666780001,0.0,0.0,2.163649991000004,1.1900832440000042,1674.9843666829986,187.56610000500012,24.775100019000014,116.82819999700011,23.780766660000037,5.2680833409999845,16.387866615999986,7.938233324999993,9.332049990999987,58.74728331799993,2422.905799996996,323.92994998399956,62.99268332599997,2569.9865166699965,14.35639998099998,1.2918166320000057,1.0304333280000024,16.28496667399999,0.2238999929999997,14.758499932999984,3.0083666439999948,2.5404833109999974,103.96638332399992,2.1636666640000053,1.1900832600000049,1674.9845333429998,201.7840166570001,24.775100035999998,116.82760001400018,23.780750003999994,5.268083356999991,16.38783327499999,9.332050009999985,64.56136665300004,1224.0224999850002,0.8852333230000028,14.503316684000017,0.7825500399999996,0.49759997500000075,1.7608500079999976,126.32360000199992,4.031300007000035,7.071183341000008,100.62131664600015,350.4929833250007,2.9919500029999817,1.5524499319999947,2.396566656000013,4.920433326000034,0.16316656200000113,15.494683326999981,0.06586673000000023,1.0608832710000053
2016-03-26,0.0,0.0,4.05686670299998,9.390433330999995,56.86170000000014,353.0662666679987,3.7447166640000016,1.5025333300000023,2.9471999889999925,4.978800025000019,0.17306655500000043,3.8858500049999964,0.06726672900000004,0.8469333429999986,0.0,0.0,2006.1706000090003,16.271416672000033,0.7811166299999973,0.9490666749999969,1.3695500289999953,4.064966669000015,1152.7426000079952,0.0,0.0,2.289566688999988,1.1936499890000138,719.5787333419989,2267.527099997995,69.58563334000021,119.03063334700015,19.66170001000002,5.379783341000002,37.1635000040003,2.3744833250000026,17.94668333900003,75.63686668500044,1475.644983342999,3722.6548999829984,65.9032333240001,2891.9779666750055,4.153283333000008,1.210616669000002,1.1522332980000072,6.047283352000002,0.16940003199999806,6.229383330000013,3.108666688000015,2.6932500019999908,106.07140000899989,2.289550018999992,1.1936500000000148,719.6248833389989,2463.935683319994,69.58566668000007,119.03060000400026,19.661699995000003,5.3797666559999895,37.16350001000035,17.946649988000026,82.7746500039997,2006.2260999909968,0.7813166359999965,16.271383318000016,0.9491166689999977,1.3695666999999963,4.0646500100000065,1259.5906833109996,4.056850044999984,9.390450007999997,56.862983330000205,353.14438334399875,3.7447166730000103,1.502549989000001,2.9471000019999964,4.978800022000012,0.17303322800000037,3.885850010999997,0.06725005600000011,0.8469499989999976
2016-03-27,0.0,0.0,3.9860000159999713,4.5316166640000155,3.7149166720000015,344.62213332299945,3.243833370999981,71.2707166739994,3.2262666790000027,4.886349994000018,0.17259991300000127,5.2166500309999995,0.20850010299999777,0.9470000189999964,0.0,0.0,1683.5812833300013,16.198049990000005,0.6587332939999904,0.8172833169999945,1.182900041999995,4.166916640000005,1028.146066670996,0.0,0.0,2.2999833240000065,1.1851833400000167,26.89523333500005,2075.796966663994,55.834300001999765,14.878966651000066,18.294883345,5.318383321999996,13.179300068000043,2.1048500120000004,10.827883354999996,75.0340166220004,634.6819833270005,3379.300750014997,67.62336665999993,2402.804783323999,4.1021666549999924,1.1511666930000042,1.1553999230000032,2.6845833370000003,0.12426663400000054,5.328249953999965,3.137633333000019,2.774383326999999,105.57346667899981,2.2999833020000042,1.1851833390000157,26.895233316000045,2256.1042499900004,55.834300003999765,14.876366651000087,18.294900012000003,5.318383337000003,13.176733401000055,10.827900011,82.22988329599968,1683.6612833250015,0.6587333079999923,16.198033323000015,0.8172666539999948,1.1828666979999942,4.166733335000007,1123.8809333340016,3.9860166909999766,4.531616664000008,3.7150166669999973,344.61566665799967,3.2438333669999877,71.27068333199946,3.2259666700000027,4.8863666530000165,0.17263324300000119,5.216650037000003,0.20846677199999777,0.9470166929999957
2016-03-28,0.0,0.0,4.009666669000001,3.210349980000002,3.9435666409999985,193.64643333600162,2.864600018999998,3.568333341,3.1004999870000036,4.931899982000006,0.17683323900000228,0.8161166530000062,0.02866687600000041,0.8490999370000077,0.0,0.0,352.91464999599975,14.944500013000013,0.3324333139999976,0.7105000139999993,0.2229333899999991,2.2174833400000007,193.42190001699961,0.0,0.0,2.253683355999994,1.1883833120000233,34.86729999400003,291.03993333199986,15.786566656000007,0.2680666610000009,18.119383338,5.284849979999978,0.4005167740000025,2.0962666570000006,8.041333334999987,58.19246659299953,328.394383323,524.5284166539992,65.47349999399997,557.9020666619999,4.108466662999971,1.1310833180000046,1.0970333400000134,2.4301166650000017,0.11884994500000054,2.584149961999988,3.1226666800000262,2.721266669000002,104.73279999199974,2.253700042999997,1.1883833210000223,34.86726666000001,314.8419333280006,15.786566674999992,0.2682666610000008,18.119383326999984,5.284849969999968,0.40051677300000305,8.041316675,64.0245332769996,352.8256999949999,0.3324333179999976,14.944516674999992,0.7105000159999997,0.22296672399999892,2.217499990000001,210.316716665,4.009649993000002,3.2103499879999986,3.943983326,193.64496666500162,2.8646000119999986,3.5683499970000048,3.1004666610000093,4.9318833130000135,0.17683323500000223,0.8161333140000058,0.028750207000000413,0.8490832790000082
2016-03-29,0.0,0.0,4.072649999999984,3.2553666620000006,32.37161665299993,188.79229999900056,2.90246664599999,3.582766634999991,3.0811666580000034,4.956916660000005,0.17623323800000204,0.7906999979999972,0.03548343900000033,0.8245999550000022,0.0,0.0,1151.8371166730012,15.180083346999965,0.5858166639999952,0.768683326999999,0.7166999609999969,3.0286666689999993,524.7957666689996,0.0,0.0,2.2870000009999942,1.1971832570000231,504.68350000600014,1233.883233331998,16.122066654999987,0.3941333270000022,18.192383330999995,5.330633324999986,0.40411659400000266,2.147350008999997,8.127250002999979,52.38868328699959,815.0994333390008,1910.627800011,65.41880000300007,1834.0044999980003,4.154333317999992,1.1553999230000018,1.0988666780000118,3.114999991000001,0.14243331499999995,2.639666647999992,3.134883313000029,2.719033317999999,105.66486666300021,2.286999998999996,1.1971832820000219,504.6835333439998,1339.0406999930026,16.12206666099996,0.39433332000000193,18.192350010999988,5.330649988999982,0.4040832710000024,8.127283331999985,57.715333296999816,1151.7648166669994,0.5858000049999955,15.180100007999963,0.7687166520000004,0.7166499629999976,3.029050011999998,572.5668333179991,4.07266664199999,3.2553666670000045,32.37184999599991,188.71356666100053,2.902466650999988,3.5827333179999945,3.0811000050000033,4.956933336000003,0.17623323000000196,0.7906833309999963,0.0355167690000003,0.8245999630000012
2016-03-30,0.0,0.0,4.077050004999986,3.250816651000004,30.071150013999983,179.99103332400244,2.903383339999994,3.56138331900001,3.206700000000021,4.991433320999997,0.18023324500000099,0.7257333849999966,0.04071672999999979,0.7612666470000021,0.0,0.0,1936.4225500029977,15.491799997000024,0.693233330999993,0.9370666539999941,1.381116697999997,4.331150009000007,1225.0567000109993,0.0,0.0,2.320800007000011,1.1957333100000243,509.65413334400114,2276.9051666759947,47.70243334200014,0.5210666650000003,18.271149993000005,5.346683343999976,0.40406668400000206,2.164533347000001,8.151399990999995,54.51073333799963,841.7934833470006,3809.200133335003,66.50511667399998,2682.6203500019988,4.160983330999992,1.150566641000005,1.0905333380000104,3.0212166880000026,0.13443331099999983,2.623933295999981,3.148333355000013,2.751133343000005,106.16048331799973,2.320800011000001,1.195749986000023,509.6541333190006,2472.0105666789996,47.70243334000009,0.5209999989999999,18.271149991000033,5.346683343999986,0.40406668300000187,8.151399981,59.9430333469997,1936.4967833309986,0.6931999889999928,15.491800002999998,0.937066646999994,1.3809166919999958,4.3309833210000015,1337.6994666610035,4.077049995999988,3.250799977000009,30.07098332999997,179.9913666700024,2.9033833319999935,3.561399981000007,3.20666665900002,4.991416658999997,0.18023324100000096,0.7257167049999974,0.040783393999999785,0.7612666360000021
