Date,use [kW]_x,gen [kW]_x,Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW],use [kW]_y,gen [kW]_y,old usage [kW],Home office [kW],Dining room [kW],Microwave [kW],First floor [kW],Tub Whirpool [kW],Kitchen counter [kW],Dishwasher [kW],Fridge [kW],Guest Bedroom / Media Room [kW],MBed KBed Lights &amp;  MasterBath  [kW],Living room &amp; Kitchen Lights [kW],Bath GFI (1st &amp; 2nd floor bath) [kW]
2016-01-11,44.218997223,0.0,44.218997223,0.123112777,7.262927222000001,0.47541500099999995,0.47071055200000006,0.818031664,0.12430722100000004,0.258783333,22.518392776,4.784639996999999,0.031036111999999994,0.09677055399999998,0.21419111200000002,0.25184000199999995,3.418016668000001,0.0,0.0,3.901550015000004,1.5750999949999962,5.757199992999998,6.172166665000012,7.361883310999988,0.9850167040000034,25.04168334499997,1.8783333849999924,93.00748334699986,2.3264499800000027,20.606149992000024,55.89138334200013,3.522750006999998
2016-01-12,32.852348885,0.0,32.852348885,0.093184444,9.597662776999995,0.4410783329999999,0.18666167,1.2688294450000002,0.11611333,0.259221667,12.413875554999999,0.009666665000000003,0.02447055399999999,0.09237388999999999,0.21712222199999995,0.603659998,3.2220094409999995,0.0,0.0,3.5802000200000026,1.3807000059999979,6.139050006999983,15.76268334100001,19.601550003000014,0.9164000509999987,17.00453332999999,1.8601833770000091,87.56173333200013,2.2008999980000015,29.304783343999986,55.896350008000084,3.5035666850000036
2016-01-13,32.34609000100001,0.0,32.34609000100001,0.09342833199999996,9.550473333,0.4715633309999999,0.183080557,2.263726111,0.116061111,0.23960222500000003,10.517208891,0.008877776999999998,0.023937776999999997,0.09093333399999999,0.21823833500000003,0.23231777699999998,3.3785027800000007,0.0,0.0,3.537416662000007,1.3486666810000076,5.7606000079999955,5.580966671000012,10.337516674000012,0.9754000160000014,36.08953332600003,1.871833339000004,91.7845333069997,2.188749974000004,31.515266645000047,59.02423332600015,3.473750016000002
2016-01-14,32.40754944300001,0.0,32.40754944300001,0.09639833200000002,10.646375556,0.43703333499999997,0.18382388600000002,1.427079446,0.114822221,0.253063333,11.51796667,0.008587779,0.024379442999999994,0.09323389300000001,0.214126114,0.23440944700000005,3.3508155559999993,0.0,0.0,3.6648500049999937,1.4217333689999991,6.132550002999986,5.652050003999982,18.23826667699999,0.9107000289999987,11.149116652999977,1.8757166720000078,91.1803999940001,2.243116640000002,24.909500004999984,52.90588333599993,4.639966690000004
2016-01-15,25.708982775999996,0.0,25.708982775999996,0.054672780000000004,7.603243332999998,0.454095553,0.16785333299999997,0.9161055579999999,0.11385277599999996,0.269260001,5.970816669999997,0.005632223999999999,0.020040554999999995,0.11511055599999995,0.219282221,1.758794446,3.6453583339999995,0.0,0.0,4.889033350000002,2.168733315999986,5.983166669999991,47.79268331699995,28.836733351999865,0.8209000310000005,19.79108331900006,1.9212000300000127,99.50841666399981,2.741299998999996,14.465250003000056,60.51561666700005,4.342600003000001
2016-01-16,34.248684444000006,0.0,34.248684444000006,0.034372223,5.329173333,0.545996111,0.6881411090000001,1.5931650030000002,0.11380333600000005,0.236410553,3.280846113000001,11.932956668,0.018785000999999996,0.09047833599999999,0.222661112,1.9551477770000003,3.3504566669999996,0.0,0.0,4.165949993000007,1.4831167010000086,5.79743334499999,52.64231667900007,9.55723336800007,0.9287666539999992,14.515699994000006,60.36256662800009,91.00503331999987,2.6851000029999903,18.522849995999945,71.40246666000004,3.596366665999996
2016-01-17,23.282714447000007,0.0,23.282714447000007,0.047161664999999985,7.923764998999998,0.515228888,0.157129998,1.3881011109999997,0.109609998,0.2753977749999999,3.115135555,0.0031999990000000002,0.018180558,0.10314055300000002,0.39532000000000006,0.3855844459999999,3.2624122239999997,0.0,0.0,4.482350004,1.712250008999992,9.992966671000008,9.774883342000013,8.58673332799999,0.8555500459999954,43.95643334800007,1.927066725000013,88.76166668200027,2.7702333380000024,19.40789998599992,76.63701665099987,3.370483348000009
2016-01-18,38.89054111099999,0.0,38.89054111099999,0.10657555399999999,9.393262778,0.4631977799999999,0.19047611300000006,1.442903883,0.152440559,0.2888761109999999,15.028360555,0.011183332999999998,0.026654446,0.13899777900000002,0.38597222199999986,1.0877294450000004,3.7041133359999994,0.0,0.0,9.518766655000013,2.8173499950000016,9.909583319999985,29.439466656999954,41.173533337999984,0.9297333100000015,23.199866665999977,1.9024500130000086,100.89606665699998,6.7027166539999845,42.148250001000015,76.37581666900006,3.484583345000004
2016-01-19,44.05064944799999,0.0,44.05064944799999,0.139340556,11.053263335,0.42498722599999994,0.20945722,1.9854583360000002,0.127696111,0.245686111,20.556028332999993,0.015986666,0.032158333000000004,0.16574055499999998,0.540222779,0.5556722220000001,3.531226667000001,0.0,0.0,8.047083335999996,3.4245833460000066,14.46370001399997,14.37460000300002,19.623000001999984,1.011933316000004,16.49018331600002,1.8391833490000087,95.89003333700036,4.622500011000014,17.206483318999997,75.21056666400001,3.525550029000009
2016-01-20,24.305427779000002,0.0,24.305427779000002,0.05887111299999998,9.106526665,0.48691611100000004,0.16018333299999993,1.0557583360000002,0.11285388799999999,0.24707888600000003,3.792992781,0.0044999969999999995,0.02123055800000001,0.08544888399999996,0.38669888599999996,0.25352777900000006,3.425194445,0.0,0.0,3.282750007000003,1.2246500120000003,9.865166647000004,6.170333326999984,14.931716667999996,0.9187999659999992,24.765633345000076,1.8799333620000123,93.1199499910005,2.0580999929999972,31.987383342999998,66.88071668300006,3.4705166459999863
2016-01-21,28.537614996999995,0.0,28.537614996999995,0.06608833700000001,9.835129447,0.42690000300000003,0.161311662,2.5387477780000003,0.12093499799999996,0.23580278000000005,3.27315611,0.004152221,0.020402225000000006,0.09802722299999998,0.38438555099999994,1.140118333,3.167447221,0.0,0.0,5.054666684000001,1.661133329,9.804266660999994,30.33783330900003,7.7147500000000315,1.0274833440000033,10.294066660999995,68.69316667799978,85.93270000000018,3.4167666560000005,42.10646667100004,75.94506666299995,3.63315002100001
2016-01-22,35.188173334,0.0,35.188173334,0.11128444299999998,10.046184447000002,0.4901672220000001,0.19002999900000003,2.662033891000001,0.11812777699999996,0.23256000199999996,13.182677779999997,0.010319999,0.026972224999999992,0.094821108,0.380452778,0.38265944300000004,3.4845722220000006,0.0,0.0,4.428583344999992,1.465916669000001,9.746000002,9.691416646000002,6.965816672000011,0.9805666560000053,17.092799994999943,1.8871000080000075,94.70101666200016,2.9635666609999913,20.00473332600002,61.307416682000046,3.511000004000006
2016-01-23,22.820148333000002,0.0,22.820148333000002,0.062224996,9.606386113000001,0.379753892,0.15962055600000002,1.8893622239999994,0.10920333599999998,0.22641000000000003,3.16620111,0.0037822249999999997,0.019819996,0.08456166600000004,0.22174222300000002,0.23101722599999996,3.119982782000001,0.0,0.0,4.369849998000008,1.156950019999998,6.195183334999982,5.554950006999992,10.40269998300002,0.8967666289999996,7.833566674000007,1.8844666650000044,84.6497833180006,3.212900000999999,12.760216657999996,63.01758334899997,3.4334499800000087
2016-01-24,32.23007222200001,0.0,32.23007222200001,0.062441113999999985,9.669570004000002,0.41069499800000003,0.160378885,0.9819372239999998,0.10822611399999996,0.22631722000000004,4.069114998000001,0.005212222,0.020297224000000006,0.074671665,0.231179447,7.554124446,3.1724605579999996,0.0,0.0,4.404166677000002,1.2734000379999981,5.742633315999996,206.2987833220002,15.479250017000007,0.9559166680000027,32.81791665999995,2.007433309000004,86.04698334800031,3.142966659999992,13.140816661000015,108.85288334899991,3.38688332700001
2016-01-25,33.886145000999996,0.0,33.886145000999996,0.08666833299999997,7.358530556,0.545781111,0.18645277799999996,1.5389455570000004,0.11865166499999999,0.2648488909999999,12.994072775999998,0.012035556000000001,0.025348890000000002,0.08995833500000001,0.211867777,0.46648944800000003,3.65071722,0.0,0.0,4.566333322999989,1.2708666360000032,5.738750008999996,12.001583339000002,21.041066651999994,0.9175833369999957,12.093483327999984,35.140666667000005,99.11700001200035,3.2960666840000052,25.433966662,88.03608332699994,5.339616692999979
2016-01-26,32.706465556,0.0,32.706465556,0.05394277600000001,7.659827223000001,0.468181668,0.6295488879999999,2.493639448,0.11375222500000001,0.23463111099999998,3.8073116669999996,9.269098888000002,0.018873891,0.095663332,0.211203331,0.22980388799999998,3.1717727769999997,0.0,0.0,4.864449990999996,1.4474499979999962,5.845783323999994,5.4999166780000035,35.37245000500003,0.8479499670000052,10.315699991000006,25.88280000399949,86.09428334700048,3.416999998000008,22.063533337000063,50.726966669999946,4.728416657999975
2016-01-27,21.823793892000005,0.0,21.823793892000005,0.041440555,6.613674446000001,0.48639666499999995,0.15828000099999998,1.6195244449999997,0.111703329,0.25707611,3.4237366679999988,0.004681111999999999,0.017784998000000003,0.093295553,0.218045559,0.23513500199999995,3.6333444430000013,0.0,0.0,4.58901666400001,1.3476666489999964,5.7988666629999885,5.623666644000001,17.34741664000004,0.7333666779999917,15.757283324999998,1.9765333400000118,98.64301664200084,3.2421833369999957,19.46454999500008,79.86698334899988,3.4408166869999968
2016-01-28,33.89744222499999,0.0,33.89744222499999,0.099647781,8.065018886000002,0.368196667,0.19414111100000003,1.904786667,0.11822721699999998,0.23488444300000005,15.568746107000004,0.011203331999999996,0.025939444000000002,0.09087444199999999,0.212234446,0.415662776,3.2035905539999994,0.0,0.0,4.853849993000009,1.4460666880000015,6.223283332999978,10.639116683999973,8.913049993000042,0.9161666820000031,11.615733351000024,1.8455666930000052,87.17431665300057,3.407783341999997,16.853466661999985,57.48354999400002,3.507700023000017
2016-01-29,24.137320004000003,0.0,24.137320004000003,0.05408555599999999,8.11534111,0.631878331,0.15953999800000002,2.362061665,0.10752555299999998,0.25865944399999996,3.4045572219999998,0.005344445000000001,0.018016112,0.067375001,0.23685444600000002,0.2464561120000001,3.9439777790000003,0.0,0.0,3.5653833480000054,0.6805166839999993,5.789866661999976,6.018333335999994,6.752066659999995,2.2135499929999995,12.529450002000017,2.544566597999987,107.35161666300033,2.8960000320000026,22.598450005000025,79.66245000099998,3.446266654999997
2016-01-30,24.779007777999997,0.0,24.779007777999997,0.047088333999999996,7.757434443000001,0.44761277599999993,0.15683222,1.0700327760000001,0.107173334,0.25390055599999994,3.317898887,0.004299998000000001,0.017269997999999998,0.07089277400000002,0.22805111399999997,2.231423891,3.3528933329999995,0.0,0.0,3.902816667999995,0.9294333109999997,5.688350005999995,60.216583337999936,7.198499997999993,0.8544000169999968,39.24886666700009,2.235199963000018,91.07006667200022,3.0096166929999986,28.22683333799993,83.68966666999992,3.390666642000008
2016-01-31,45.775736114,0.0,45.775736114,0.040542222999999995,5.798917778999999,0.5119588869999999,1.105804445,0.6158016700000001,0.112618889,0.23407333399999994,4.267035556,24.553282221,0.020235003,0.083697224,0.21555944400000004,1.2447572239999998,3.3563400039999993,0.0,0.0,4.498466666999992,1.2468666519999998,5.802200008999997,33.17903333300002,7.085416660000015,0.9429499579999997,9.182816669000015,67.48809998899983,91.05825000300007,3.255066678,22.02393333300002,73.16358335999998,3.585683321000021
2016-02-01,34.401294998,0.0,34.401294998,0.06691277699999999,11.785520002,0.577488333,0.156926115,0.634205559,0.11334777699999998,0.25684388799999996,3.815531667,0.004005553,0.018861112999999995,0.09622555599999999,0.19409555699999997,2.1019683309999997,3.082158891,0.0,0.0,191.99549999900003,1.7115833460000016,5.815000004999999,57.448000002999976,13.57256667900001,0.7915499910000026,10.146349985999978,2.150183307999999,83.72039999200003,190.83711665599998,39.74456668700004,81.57448335300015,3.4731666770000036
2016-02-02,55.906167775000014,0.0,55.906167775000014,0.06821444399999997,10.274818334,0.650841663,0.5436900020000001,1.29789722,0.22958666700000002,0.2737383300000001,6.948377778000001,5.675919997999998,0.2611577759999999,0.084305555,0.23800777799999998,2.3829149999999997,2.672977222,0.0,0.0,85.50678333700024,2.0799999889999996,6.785866667999981,64.28603333400011,7.85640001800002,1.2523333349999928,11.660800002000018,1.8274666800000086,72.46393335400003,83.67138331199993,523.1956499849995,65.73784999299986,3.532883346000004
2016-02-03,27.902000556999997,0.0,27.902000556999997,0.07008999999999999,8.828638334,0.412824443,0.171821111,0.909359446,0.116756113,0.26522166299999994,7.942382222999999,0.006552225,0.021982782000000003,0.08795666699999997,0.210210552,0.23236278,3.2177849989999996,0.0,0.0,3.2247833349999957,1.2100500189999994,5.769333333000001,5.538983355999981,16.21333332700001,0.8164000279999931,14.736116668000005,1.8850000030000085,87.24736668599985,2.015233323,25.471466654999908,92.11421668599982,3.470149999000003
2016-02-04,42.200247783,0.0,42.200247783,0.11521389100000003,2.6383550000000007,0.370968886,0.22946888699999995,1.4678311140000002,0.130785,0.23752611099999993,27.466235001,0.019530000000000002,0.033544999,0.09612055700000001,0.21334388899999998,2.205509996,3.014806113999999,0.0,0.0,3.98674998300001,1.6742166410000028,5.788199979999994,59.46383334300007,15.287350004000011,0.9690166550000002,7.682650001000014,1.7995666449999943,81.88686665600008,2.315033325999995,15.073783349999976,83.11034999600017,3.5407333670000134
2016-02-05,25.720126667,0.0,25.720126667,0.07050444200000001,11.445620555,0.508464443,0.160430002,2.1774372189999998,0.14625555699999995,0.2777244449999999,3.417831111,0.0034533330000000016,0.019582224000000002,0.122840558,0.49597833,0.452794446,2.9204805559999993,0.0,0.0,7.410099988999997,2.268750024000002,13.432533323999985,11.658366662000002,8.770916669,0.8244833399999978,7.876066685000005,1.8789999970000113,79.35679999600012,5.141350004999987,10.875483328999987,63.59956667900011,3.4714167130000146
2016-02-06,100.33816221900003,0.0,100.33816221900003,0.16321388799999997,9.115296109999997,0.6389127779999998,0.14227888700000008,2.510788887,43.537878334,0.24222221999999996,7.200359444999998,0.0071255580000000015,0.018195,0.106818888,0.45785110999999995,0.26358333300000003,2.788731669,0.0,0.0,6.475966670999993,3.591083332000004,12.091700000999996,6.555216660000005,11.698199974000005,1.2976166529999948,7.799033319000011,63.12931667800006,75.57056666999998,3.0549166560000143,776.0515833380001,79.34808335499986,5.476433329999985
2016-02-07,21.350524999999994,0.0,21.350524999999994,0.044129442,6.455045555,0.6418961090000002,0.162334447,2.037185003,0.11312777800000001,0.25182388900000013,3.4073272230000002,0.005141108999999999,0.019208886999999997,0.086748333,0.249686112,0.25769444399999997,3.321293333,0.0,0.0,3.126766664999995,1.1742333550000061,6.87228333299999,6.242850004999992,10.922366686000004,0.8310000009999942,14.286050000999989,1.8937833540000109,90.10746667400004,1.9525333340000046,24.341100010000005,65.63038333700001,4.90110001699999
2016-02-08,37.025348330000014,0.0,37.025348330000014,0.10733055600000001,9.697061665000003,0.8156850000000001,0.18980111099999997,3.212094999,0.11858055600000002,0.26155166500000004,12.991192222000002,0.010158888999999999,0.026720553999999997,0.097627225,0.20950889000000003,0.878840001,3.209048889,0.0,0.0,3.690433318000004,1.5698333510000015,5.819533347999993,23.18978334900002,9.286233348,0.974183322000006,14.45341665599999,1.839966622000005,87.04993335799996,2.1205999939999987,61.44660000699995,61.03808333299998,3.492900013000008
2016-02-09,30.171722775999985,0.0,30.171722775999985,0.057149446000000007,8.425381110999997,0.48449611299999995,0.373043336,1.2309577750000003,0.111238891,0.25836055,4.677501110999998,4.798458889,0.02060722099999999,0.08528055600000004,0.214444447,2.294182774,3.076771112,0.0,0.0,3.7177833529999935,1.4036833060000045,5.952533315999987,61.98703332700004,7.927383329000045,0.8906500089999998,17.04266668199994,1.8687833430000047,83.52426667500055,2.3143999849999943,35.79250000100009,66.56464999899997,3.4642666950000245
2016-02-10,43.104118887,0.0,43.104118887,0.09484388799999996,9.025594446,0.45678166700000006,0.491785,2.3430955549999997,0.11784944500000001,0.26460055299999996,13.106418885,6.521158888,0.026672223,0.08578722600000002,0.20397333299999998,0.6410988910000001,3.5443433349999998,0.0,0.0,83.49926665400001,1.3770500049999983,5.849899990999996,16.822966649999984,6.6934500159999875,0.918466619999999,14.997416663999973,1.8663000080000083,96.42776663800029,82.29415001600002,36.71283332299985,65.51294999799998,3.488833306000002
2016-02-11,61.70907944599999,0.0,61.70907944599999,0.195487778,9.924551667999998,0.38671277500000006,0.25142666699999994,3.8274272190000005,0.13230666500000002,0.26187833400000005,32.810986113000006,0.3683044440000001,0.04050388800000001,0.09719222300000001,0.20713111000000003,1.0134055569999998,3.1921233349999993,0.0,0.0,122.82870001199998,1.6623999919999999,6.407350012000001,26.94031666799999,11.281199996000003,1.142716639999998,11.845583341999998,1.775049973999994,86.70894996499983,121.31383334300011,59.351016663000024,72.34693333299982,3.5651666289999966
2016-02-12,73.60436499699999,0.0,73.60436499699999,0.26555833399999995,10.416884447999998,0.365999446,0.29409388899999994,2.261672226,0.14447833499999999,0.284809446,49.739237777,0.031495556,0.05141611000000002,0.151543888,0.20595444499999999,0.220413887,3.4562411089999996,0.0,0.0,7.033416664000001,3.1249333349999997,6.457233322999995,5.307399994000001,14.007916668999979,1.2341666469999981,13.264366671999948,1.7444332889999896,93.97891668900037,3.9084833420000007,82.26503333900004,63.75101667899972,3.6445333309999906
2016-02-13,28.99696,0.0,28.99696,0.08687000400000003,14.235306112,0.4427005549999999,0.15917,1.7692072209999998,0.10736389,0.261737777,2.8159305550000004,0.002844444,0.022269999000000002,0.093983889,0.204071108,0.2252272210000001,3.1598955550000007,0.0,0.0,4.945933329000003,1.4666333169999974,6.066833336999995,5.443083302999989,6.760116651999997,1.0672667100000086,7.864533313000012,64.05933337599916,85.8214499860002,3.4792999949999928,27.73416666299992,51.63593332999988,3.6077166680000206
2016-02-14,27.793103888000008,0.0,27.793103888000008,0.096018332,16.504276665,0.462438333,0.15759055600000002,1.392028334,0.10430277599999997,0.238196112,2.6692872210000007,0.0028366660000000003,0.022964999999999996,0.08986055999999999,0.203320552,0.22284277500000002,2.667015001,0.0,0.0,4.76398332599999,1.3511166800000025,6.093066657999997,5.41763334799998,6.830699987000004,0.9798000139999993,7.442583337000004,2.007866680000005,72.39546665899994,3.412866681000002,13.014216670999994,50.980566656,3.436800000000008
2016-02-15,27.234956111000002,0.0,27.234956111000002,0.09089666599999997,15.648865,0.36504277699999993,0.15722054899999996,1.3850800030000003,0.10597332999999998,0.23904722099999998,2.6614244460000003,0.0027411119999999995,0.022182222,0.08823999800000004,0.20245333199999996,0.22508333400000002,2.8726727829999996,0.0,0.0,4.686099992000002,1.314866680999999,6.134649993999996,5.481316674999994,6.780083314000007,0.9596666589999926,6.730583328000011,2.0237166780000115,77.98331670700028,3.371233348999999,20.413133344999977,50.67808330100003,3.476349991000008
2016-02-16,20.693323334000006,0.0,20.693323334000006,0.05123611099999997,8.614636112999998,0.36090778000000007,0.159150001,1.464494445,0.11062222100000002,0.23821166800000007,2.6552955550000004,0.0035222210000000007,0.018457223000000002,0.08252722099999997,0.21329277700000002,0.23347889000000002,3.323096667,0.0,0.0,4.338433346999994,1.1169000000000056,5.876499978000001,5.6712166349999835,6.674933318000005,0.8117166969999956,6.729833333999978,2.1012332929999986,90.32908333899992,3.221533340999997,20.278783327999946,50.30613333599996,3.4686499679999976
2016-02-17,19.001422225000002,0.0,19.001422225000002,0.041936111,7.205087222000002,0.35827666900000005,0.15953722300000003,1.4734883300000006,0.11089111400000001,0.23694721600000004,2.655870005999999,0.003467776999999999,0.017826671,0.08103721900000004,0.216202222,0.236122777,3.008265,0.0,0.0,4.233683332000005,1.0696166740000026,5.748383354000001,5.699316656999986,6.6371999889999875,0.8098666849999986,6.691316665999984,2.0931333700000025,81.70344999499986,3.1640666669999975,20.52698333099996,50.33689998699996,3.4647833810000153
2016-02-18,20.263357222,0.0,20.263357222,0.05209722600000001,8.606462774,0.3762772230000001,0.15895777599999997,1.4536872220000003,0.11040666799999999,0.23661500000000005,2.678031666,0.0033311089999999988,0.019186664,0.09457000200000003,0.21518666900000005,0.233805554,2.834378889,0.0,0.0,4.646016673999999,1.4574666869999944,5.756433344999992,5.637499996999978,6.614016678000012,0.8869333459999919,6.670516679999995,2.0512833700000135,76.84568332099994,3.1885499900000007,20.493416648999958,50.30066668000006,3.464900016000013
2016-02-19,22.210801112000006,0.0,22.210801112000006,0.060467778999999985,10.137354447,0.3633672219999998,0.158804443,1.453008888,0.10971555700000003,0.23770166799999995,2.670314999,0.0031822210000000007,0.019854999000000005,0.082417221,0.211276669,0.23368333499999994,3.3263283319999997,0.0,0.0,4.430483311000002,1.170499999999998,5.881333332999989,5.624250002999985,6.668983355000013,0.8606833359999947,6.72311665299997,2.084199984000004,90.37869995200016,3.259983326000003,20.201383327999967,50.278250004000114,3.462633408000017
2016-02-20,18.102263886999996,0.0,18.102263886999996,0.030099997999999996,4.973067223000001,0.4664433340000001,0.16027944400000002,1.5050611119999997,0.111448332,0.23543777700000001,2.6819583340000004,0.004318893000000002,0.017286110999999996,0.07695888699999999,0.22253222499999997,0.241883334,3.1252883290000004,0.0,0.0,3.8538166669999834,0.9648500169999965,5.903099993999972,5.839400020000001,6.587566653000005,0.816150039999995,6.682699995000007,2.107333275000012,84.76273330899986,2.9571333330000042,29.595316683000004,64.64140001299992,10.273016655999978
2016-02-21,16.258282774999998,0.0,16.258282774999998,0.030349444000000003,5.006659999,0.34956389,0.16056444600000003,1.475581113,0.11020111000000002,0.233045552,2.6716844440000003,0.0038333349999999993,0.017020000000000004,0.08089166900000001,0.219978335,0.235966667,3.107398887,0.0,0.0,4.188050006999989,1.0543166879999997,5.726833351,5.681116635999991,6.554466659000006,0.8019000339999919,6.574316672999991,2.097533347000005,84.27898338200043,3.133733333999983,2.862400006000008,50.15890000600006,3.3884333070000276
