Date,use [kW]_x,gen [kW]_x,LivingRoomOutlets [kW],Barn [kW]_x,Well [kW]_x,Microwave [kW]_x,WasherDrier [kW],Solar [kW]_x,use [kW]_y,gen [kW]_y,House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW]_y,Well [kW]_y,Microwave [kW]_y,Living room [kW],Solar [kW]_y
2014-01-11,0.0,0.37591777800000004,1.7315916669999996,1.5453105549999995,0.9057066699999999,0.35186722,0.11075666299999999,0.37591777800000004,44.794106113,0.37591778000000003,44.794106113,2.191452778,5.038155553000001,8.663203329999998,5.006263335,2.4874027760000006,0.8429716689999999,0.5545966669999999,0.10708388699999997,0.528406117,0.00019778000000000013,1.5453105549999993,0.9057022259999999,0.35186722,1.7313955559999998,0.37591778000000003
2014-01-12,0.0,1.0104344449999996,1.8263944410000004,5.817371666,1.0757677760000002,0.7913316659999998,0.192100558,1.0104344449999996,56.465811108,1.0104344429999996,56.465811108,2.147893888,8.851984997000002,9.419207222,4.522142223999999,3.3115811139999995,0.552334443,0.5523916679999996,0.10496500099999999,0.5235094450000001,0.00023277800000000005,5.817371664,1.0756977769999998,0.7913316669999998,1.826590558,1.0104344429999996
2014-01-13,0.0,2.8543511099999996,4.228452775,3.658914441000001,0.7249533309999999,0.46928222099999994,0.13951222299999996,2.8543511099999996,45.985715,2.854351112999999,45.985715,0.0024122220000000003,7.64482278,6.930082780000001,2.645938337,2.8041788919999995,0.0029361129999999997,0.5337655540000001,0.14213667099999996,0.455188332,0.00021111300000000002,3.658914442000001,0.7249388859999998,0.46928222199999997,4.228452773,2.854351112999999
2014-01-14,0.0,0.305848884,2.4803144450000003,3.061766664,0.572848333,0.35183666699999994,0.017072777000000004,0.305848884,40.321775555,0.305825552,40.321775555,2.6020550019999993,6.827444994999999,7.207435549999999,5.0700311130000015,2.3370638909999997,0.005261667000000001,0.4917511120000001,0.11346110999999996,0.47075833699999997,0.00018777800000000004,3.060444998,0.5728338900000001,0.35183666599999996,2.4803149980000003,0.305825552
2014-01-15,0.0,3.464793333000001,1.081826111,2.7405311099999996,0.519847777,0.18278055800000004,0.012704994999999997,3.464793333000001,26.619747780000008,3.464793335,26.619747780000008,0.001404998,2.6600016699999998,9.09146722,2.1054766680000006,2.314399443,0.004614449,0.531061663,0.104757778,0.37222166800000006,0.000181669,2.7418527769999996,0.5196399999999999,0.18278055800000004,1.0818255549999998,3.464793335
2014-01-16,0.0,0.39818166999999993,2.342178886,2.997133891,0.9681200000000001,0.24182111099999998,0.4978444480000001,0.39818166999999993,42.986180557000004,0.39818166900000007,42.986180557000004,2.5705416679999997,3.9686761090000005,9.888311110999997,1.8836722220000002,2.295715554,0.0052722210000000005,0.49772388799999984,0.118345003,0.500747778,0.00019221899999999998,2.9971333349999996,0.9681199970000002,0.24182111099999998,2.342178888,0.39818166900000007
2014-01-17,0.0,3.1788577790000003,1.7994738929999996,5.4028055560000015,0.503961667,0.29947444400000006,0.05762444500000001,3.1788577790000003,37.73379055300001,3.1788572229999987,37.73379055300001,2.4406616689999994,1.9795238909999997,10.161950553,1.886260001,2.749628335,0.006554445000000002,0.5694572209999998,0.09229388399999998,0.3723344439999999,0.0002066670000000001,5.402805557000001,0.503777222,0.299474444,1.7994738869999996,3.1788572229999987
2014-01-18,0.0,0.20447944200000007,1.2170777749999997,2.049568892,0.37473888599999994,0.22195444600000003,0.016194445,0.20447944200000007,35.920412776,0.20447999900000008,35.920412776,0.0020322220000000006,1.369837223,14.243673331999997,1.7678661089999999,2.735799444,0.135016107,0.5157666659999999,0.091399444,0.3317622259999999,0.00026278400000000017,2.049569444,0.37470777499999985,0.22195444600000006,1.2170777789999996,0.20447999900000008
2014-01-19,0.0,0.20740666299999994,0.6148805580000001,2.1430744469999996,0.39239055399999995,0.20974111199999995,0.011602777000000003,0.20740666299999994,40.46123388699999,0.20740777499999996,40.46123388699999,2.4552122219999992,4.210094443,14.025636112999997,3.5434805560000004,2.1981750030000002,0.723768889,0.536069441,0.029739446000000003,0.262250558,0.0002633360000000001,2.1430744450000003,0.39236166499999997,0.20974111099999998,0.6148805560000001,0.20740777499999996
2014-01-20,0.0,0.6856211109999998,2.2275783330000003,1.9942055530000005,0.7834872210000001,1.013267777,0.16938222399999997,0.6856211109999998,48.23094389100002,0.6856177769999998,48.23094389100002,2.261308331,9.600816110000004,11.049833331999997,2.874625558000001,2.418198329,0.7017727779999998,0.492757779,0.10259277800000001,0.4694905579999999,0.00023889,1.9942055520000004,0.7833116680000001,1.013267777,2.2275788880000005,0.6856177769999998
2014-01-21,0.0,0.7320488869999999,2.1658972220000003,1.927690557,0.49572388900000003,0.35625166199999997,0.019400001000000004,0.7320488869999999,51.535206111000015,0.732050002,51.535206111000015,2.0903111120000006,11.341801664999998,15.296976667000003,3.2035472209999996,3.0357499979999996,0.6974633349999999,0.5104688900000001,0.10043278000000001,0.4146861100000001,0.00034222500000000004,1.927690558,0.495707222,0.35625166299999994,2.1658966659999996,0.732050002
2014-01-22,0.0,0.7571527789999999,1.810755555,2.077136665,0.43359610900000006,0.4700588909999999,0.015798891999999995,0.7571527789999999,49.27422333300001,0.757151666,49.27422333300001,0.003471665,12.592584442000003,15.153646670000006,2.6881488879999997,2.304813886,0.5840211110000001,0.516926663,0.10113777599999996,0.43982833399999993,0.00032110900000000003,2.07713611,0.43353499700000003,0.47005888999999995,1.8107555570000002,0.757151666
2014-01-23,0.0,3.7779716619999997,1.5515700000000003,2.060190554,0.5101111119999999,0.29998222100000005,0.019551665999999995,3.7779716619999997,50.04111999999999,3.7779716660000005,50.04111999999999,2.630249448,14.005821112999998,16.594338331999996,2.4824311120000004,2.117987778,0.6144116669999997,0.48460555499999997,0.09792389,0.27532389099999993,0.0003538900000000001,2.0601911110000004,0.5101111119999999,0.29998222000000013,1.5515705560000004,3.7779716660000005
2014-01-24,0.0,4.633271110000001,2.16312111,1.9295150010000002,0.9268044470000002,0.4474927780000001,0.22074110900000002,4.633271110000001,52.755019445,4.633157777999999,52.755019445,0.004431664,15.309009443,16.006969998000002,4.020815002,2.2257155550000003,0.6074838859999997,0.48284055700000006,0.10061833400000002,0.43198444600000013,0.00036055900000000004,1.9295150040000002,0.9267511120000002,0.4474927770000001,2.1631211080000003,4.633157777999999
2014-01-25,0.0,0.9387649980000001,2.7770255569999995,7.637241668000001,1.3891877790000005,0.40867722400000006,0.40882111299999996,0.9387649980000001,70.952245556,0.9387649990000002,70.952245556,4.79168889,11.009953331000002,16.24083277700001,1.8810983369999998,3.025096107999999,0.7702633329999999,0.531766117,0.10248166600000003,0.5049800029999999,0.000334998,7.637242775999999,1.3889233330000004,0.4086772230000001,2.777025554,0.9387649990000002
2014-01-26,0.0,0.36727833000000004,1.4480594470000003,2.8625400040000004,1.3882083339999998,0.7419161100000002,0.26446499999999995,0.36727833000000004,61.157340556,0.36727833199999993,61.157340556,2.166575558,13.645969999000002,16.144475555000003,4.524502776,2.302708333,0.847747781,0.510365557,0.106861669,0.490462222,0.0003649980000000001,2.86253889,1.3881805569999999,0.7419161100000002,1.4480594450000004,0.36727833199999993
2014-01-27,0.0,0.3535488910000001,3.930392778999999,2.822338886,0.9261705549999998,0.7129083319999999,0.102311111,0.3535488910000001,60.58289944400002,0.35354666700000004,60.58289944400002,2.3722938909999995,10.011519997,14.334387223999999,3.278195,3.016136109,0.868762222,0.5107649980000001,0.09216888799999998,0.5212105560000001,0.000332223,2.822338889,0.9261361109999999,0.7129083319999999,3.9303922239999993,0.35354666700000004
2014-01-28,0.0,2.9721788890000003,1.2575311120000003,2.976439444999999,0.576709998,0.32116833200000006,0.018884444,2.9721788890000003,51.73961277800001,2.97205222,51.73961277800001,0.003422222,13.070283331,16.927714999999996,2.734260001,2.2071066690000003,3.011585556000001,0.492585552,0.09821055499999999,0.47627610900000006,0.000398885,2.9764394459999997,0.576704442,0.32116833100000003,1.2575311100000004,2.97205222
2014-01-29,0.0,4.687858329000003,1.1299688869999998,2.956994443,0.89684278,0.32612555299999996,0.079130556,4.687858329000003,55.995577781,4.687859439000002,55.995577781,2.49294111,12.482099998999997,13.644968889999998,2.819331665999999,2.385647222,3.3031505559999994,0.5262683319999999,0.026013886999999996,0.44548944399999996,0.00038499799999999995,2.9569944440000007,0.8967950030000001,0.326125554,1.1299694429999996,4.687859439000002
2014-01-30,0.0,4.751835554999998,1.474186669,2.902567776000001,0.5598333299999999,0.557118334,0.030717778,4.751835554999998,41.742853335000014,4.751836664999997,41.742853335000014,0.004747226000000001,10.742110555,12.308280556000001,2.6190305599999997,2.2149488899999996,1.1875700020000002,0.4896572229999999,0.091232224,0.424411113,0.000312775,2.9025666670000003,0.5598277749999999,0.557118334,1.4741861119999997,4.751836664999997
2014-01-31,0.0,2.9800905569999996,1.6817066669999998,4.001912778,0.9980372220000001,0.208817219,0.017713888999999997,2.9800905569999996,43.911691112000014,2.9800916659999985,43.911691112000014,2.6599988900000002,9.967109446000002,10.702182778999997,1.994883888,2.8133350009999996,0.005073886,0.5374649989999999,0.097864448,0.485386667,0.00027389099999999996,4.001914445000001,0.9978883350000001,0.208817219,1.6817072219999998,2.9800916659999985
2014-02-01,0.0,3.131415002,2.311077778,2.7411016669999997,0.898063333,0.348610001,0.17769111399999993,3.131415002,41.189964442,3.1314238879999987,41.189964442,2.3168999980000002,5.88728111,11.465069440999997,2.2472700029999992,2.7983755559999994,0.005308333999999999,0.5554777800000001,0.09212611200000001,0.585728891,0.0003044440000000001,2.741101113,0.8980077760000001,0.34861000000000003,2.3110772220000007,3.1314238879999987
2014-02-02,0.0,1.3332227759999997,1.8106988899999998,2.5390255560000003,0.803850557,0.381553889,0.191917223,1.3332227759999997,46.37348722200001,1.3332272209999998,46.37348722200001,1.9697777789999997,4.89445389,9.779098336,2.258598889000001,2.295464445,0.004863892,0.5809611129999999,0.10820111500000003,0.5066227780000001,0.00026666700000000005,2.5390255550000003,0.803799447,0.38155388799999995,1.8106994429999999,1.3332272209999998
2014-02-03,0.0,0.209466667,2.733262218,2.4505561129999993,0.7797894469999993,0.44164444500000005,0.21123388799999995,0.209466667,44.10927499999999,0.20946777800000002,44.10927499999999,0.29572278,6.1100627780000005,10.569000554,2.270373333000001,2.4261772199999996,0.004515555,0.626304442,0.140195001,0.4719500010000001,0.00030277900000000014,2.450556114,0.7797761109999995,0.441644445,2.7332622200000003,0.20946777800000002
2014-02-04,0.0,1.519721669,4.655615002999999,2.9794394429999995,0.6395716679999999,0.325795556,0.030727217,1.519721669,48.21299333,1.519721667,48.21299333,2.577656113999999,8.177860554,10.839414999000004,2.027140558,2.937244442000001,0.005800555999999999,0.5816105589999997,0.08877610900000003,0.48568055399999993,0.000271667,2.9794399959999995,0.6395416679999998,0.32579555799999993,4.6556144470000005,1.519721667
2014-02-05,0.0,0.21265777800000005,3.7528627799999996,2.1351333340000003,1.3348655580000004,0.6599916699999998,0.5537877790000001,0.21265777800000005,57.503601667999995,0.21265777800000005,57.503601667999995,2.5229333339999997,9.720827219999999,12.545515557,3.1467666659999995,2.4348133309999995,0.5107033329999999,0.6772461119999998,0.10182888600000001,0.4403972199999999,0.0002605550000000001,2.135132779,1.3348655590000003,0.6599916679999999,3.752862778999999,0.21265777800000005
2014-02-06,0.0,3.1975038889999996,2.228360555,2.4922677799999993,0.3958383319999999,0.429228892,0.028820001000000005,3.1975038889999996,38.975072778000005,3.1974350009999988,38.975072778000005,0.005916114999999999,8.004751109,11.011931113,2.5268672270000003,2.281468888,0.76355889,0.6612094449999999,0.09788888899999999,0.42936277600000006,0.000286113,2.4922677799999997,0.3958383319999999,0.4292288919999999,2.2283611110000003,3.1974350009999988
2014-02-07,0.0,5.203445554000002,2.08683389,2.499889448,0.5244383330000002,0.15698500100000004,0.019150555,5.203445554000002,39.14097055599999,5.203481112999999,39.14097055599999,2.548164447000001,9.939559443000002,12.225235554000005,1.843321109,2.675733891999999,0.730782778,0.514678332,0.08563944199999998,0.382365553,0.00029555500000000013,2.499889445,0.5244383330000001,0.15698500100000004,2.086833332,5.203481112999999
2014-02-08,0.0,3.398058331999999,4.209137222,2.5595911099999995,1.0033305569999997,0.607813334,0.22508333300000002,3.398058331999999,55.24829333400001,3.398061667,55.24829333400001,0.00395167,13.918520553999999,14.824190000000003,3.458969448000001,2.426484445999999,0.995362222,0.506697219,0.117757224,0.47027721999999994,0.000344444,2.5595911089999994,1.0033305569999997,0.607813336,4.209137779,3.398061667
2014-02-09,0.0,3.9165316649999995,4.254196667000001,9.073687777000004,1.383537222,0.21477277899999997,0.4427916660000001,3.9165316649999995,69.368127779,3.916466108999999,69.368127779,2.332021112,14.361964999999998,10.342191668000005,5.480271665999999,2.4624699999999997,0.5684311099999998,0.525118336,0.10688332999999998,0.47871833300000005,0.00024166700000000002,9.073687778000004,1.383228331,0.21477277799999997,4.254196669000001,3.916466108999999
2014-02-10,0.0,2.9027799990000007,3.482264443,5.938059439999998,0.8819550019999997,0.7683566680000004,0.10488666799999999,2.9027799990000007,99.01887833500001,2.9027733350000005,99.01887833500001,0.010842223000000002,25.462713889000007,12.452777223000004,4.671303333999998,3.0070599999999996,0.8341077800000003,0.53197055,0.09830611299999996,0.49337277800000007,0.00037388700000000005,5.938059442,0.8817583349999997,0.7683566680000004,3.4822638900000005,2.9027733350000005
2014-02-11,0.0,5.685508889999999,1.6836133329999996,3.4925305539999996,0.481222222,0.32834666799999995,0.017282778,5.685508889999999,94.567123334,5.685507779999998,94.567123334,2.49909111,21.615056110999998,13.745212777999997,1.8240177780000004,2.783186665,0.5942944449999997,0.6215166650000004,0.09576666899999997,0.468326669,0.000451108,3.492531110999999,0.48122111199999995,0.328346669,1.68361389,5.685507779999998
2014-02-12,0.0,4.950780002000001,1.7104494460000002,2.5252866680000006,0.5761738839999999,0.225331111,0.021048890000000004,4.950780002000001,69.001401667,4.950736664999999,69.001401667,2.4231261070000003,10.557026666000002,13.948964444000003,2.2518766680000004,2.2916111130000005,0.8963283300000001,0.5621250009999998,0.11095388699999995,0.3917133339999999,0.00037333200000000004,2.5252861110000007,0.576173885,0.22533111100000003,1.7104488899999997,4.950736664999999
2014-02-13,0.0,0.213521113,2.833909999,2.8110527760000004,1.065520557,0.37534999799999996,0.32110444400000004,0.213521113,94.28195944500001,0.21352111199999999,94.28195944500001,2.326863335,15.94816611,13.279626109999995,3.0818494399999996,2.5144011120000003,0.6420011100000003,0.639711669,0.10922333000000002,0.48897722000000016,0.000397775,2.811052775,1.0654672239999998,0.3753499980000001,2.833909999999999,0.21352111199999999
2014-02-14,0.0,1.8910449980000004,1.871320002,4.332644445999998,0.537179999,0.35436722399999987,0.048962779,1.8910449980000004,121.37262722400001,1.8910416640000005,121.37262722400001,0.008186108,31.206629442999997,10.633166107999996,1.8452972209999996,3.083822779000001,0.916023332,0.7090233360000003,0.08997111099999998,0.31381222099999995,0.000436113,4.332644447,0.5371799979999999,0.35436722199999987,1.8713205590000006,1.8910416640000005
2014-02-15,0.0,0.35652110700000006,2.015051109,8.705333336999999,1.0131650000000003,0.9883833350000003,0.3167183359999999,0.35652110700000006,125.94322221700003,0.35652111,125.94322221700003,2.3239022240000002,33.046710556,11.62200222,3.9932938910000004,2.486591669,0.555733888,0.5538805559999999,0.11017722399999999,0.498617775,0.00042888899999999995,8.705333336,1.013116112,0.9883833350000001,2.015051111,0.35652111
2014-02-16,0.0,0.611764444,3.65082333,4.8963538889999985,0.9555916679999998,0.523571112,0.177975554,0.611764444,75.28464055700002,0.6117044469999999,75.28464055700002,2.087326668,21.811871669,12.660063892,1.8925483340000002,3.054744444,0.9255622199999999,0.5400477770000001,0.103072777,0.4920766669999999,0.0003288910000000001,4.896353885999998,0.9554872219999997,0.523571111,3.650822776000001,0.6117044469999999
2014-02-17,0.0,1.608748336,1.525679447,2.820017220000001,1.068522776,0.4968599990000001,0.34998166799999997,1.608748336,65.12409500000001,1.608743892,65.12409500000001,2.1778299979999987,9.871474443,12.500061664999999,3.5414116689999995,2.430650001000001,0.9390483340000001,0.598383332,0.106390557,0.5371938899999998,0.00040166799999999994,2.8200166640000006,1.068522775,0.4968599990000001,1.5256794449999995,1.608743892
2014-02-18,0.0,0.16887778100000003,2.011176666,2.6731361099999997,0.6521738880000001,0.33024333400000006,0.045700553,0.16887778100000003,54.630677222,0.16887556000000006,54.630677222,2.610102224,10.290741664000002,14.606449445999997,3.5899061110000003,2.298491113,0.5489594430000001,0.5229994469999999,0.10252944500000004,0.43476000200000003,0.0004022250000000001,2.673135554,0.652173889,0.3302433320000001,2.011177223,0.16887556000000006
2014-02-19,0.0,0.207106112,1.8606205529999997,2.702644998,0.578653335,0.210662776,0.021646663999999996,0.207106112,43.22160888900001,0.20710611100000004,43.22160888900001,0.004051112,7.890856667000001,12.790190554,2.55456611,2.970099443,0.9428894440000003,0.520325556,0.109853891,0.37811666600000005,0.00034833400000000006,2.702646111000001,0.57861667,0.21066277600000005,1.8606205539999996,0.20710611100000004
2014-02-20,0.0,2.7790966679999993,1.5720488880000005,2.7633955560000003,0.40685277299999983,0.3529000010000001,0.017196668999999998,2.7790966679999993,37.15157333500001,2.7790888899999997,37.15157333500001,2.4574149990000005,10.676999444,8.217728334,1.9097272229999995,2.2376022229999992,0.565424443,0.5968522199999997,0.11820889,0.4779155590000001,0.0002916650000000001,2.7633961099999995,0.40685166299999986,0.352900001,1.5720488870000002,2.7790888899999997
2014-02-21,0.0,0.4727416699999999,1.2663877769999996,2.4872727800000005,0.40824666900000006,0.196174448,0.03008555699999999,0.4727416699999999,37.049500554000005,0.472739446,37.049500554000005,0.0014761109999999998,6.592948891999999,10.359190557000002,1.846591109,2.1742305570000005,0.8682244440000003,0.553518892,0.11682833199999998,0.22505611099999998,0.00030388900000000006,2.4872727800000014,0.4082466680000001,0.196174448,1.2663877749999999,0.472739446
2014-02-22,0.0,5.568534999999999,1.0260872230000002,5.881335554999999,1.0140677779999998,0.47724333199999985,0.3734505539999999,5.568534999999999,51.44111666400001,5.568535002000001,51.44111666400001,2.50098167,9.540338337000003,7.2253188910000015,1.8390144499999996,2.442879445,1.0849888870000002,0.7573055539999998,0.11796667100000002,0.32500388700000016,0.000262774,5.881334999999998,1.013326666,0.4772433319999999,1.026086668,5.568535002000001
2014-02-23,0.0,1.672667221,2.1295072219999995,6.189879444999999,0.7910794440000002,0.56350167,0.040208884,1.672667221,51.438903893,1.672668331,51.438903893,2.1268438880000002,5.691272778000001,8.128663888999998,3.1974244450000007,3.1020683329999996,0.7682466699999999,0.507957777,0.09938000400000001,0.48910000300000006,0.000258332,6.189879445999998,0.7905416670000003,0.5635016700000001,2.1295077769999997,1.672668331
2014-02-24,0.0,3.6176349999999995,3.4060016670000004,3.4684544430000006,0.9665022209999998,0.6259211100000001,0.28041277699999995,3.6176349999999995,48.93077611099999,3.617556107,48.93077611099999,2.5115699999999994,9.642958337,11.390238333000003,3.7199494439999996,2.3584627780000007,0.8430155559999999,0.49087500200000006,0.11261777600000003,0.47050055699999993,0.000327221,3.468454444,0.966465554,0.6259211110000001,3.406001669000001,3.617556107
2014-02-25,0.0,2.8941850029999996,3.0076961079999993,3.4904099969999995,0.563403333,0.4088772250000002,0.029919993000000006,2.8941850029999996,50.492259449,2.8941850000000002,50.492259449,2.2151255580000004,11.298316112,13.23965167,3.7818872219999995,2.8116194440000006,0.7686077760000003,0.488882221,0.11012333499999997,0.468405554,0.00036388900000000005,3.4904094459999997,0.5633277790000001,0.40887722400000015,3.0076955539999988,2.8941850000000002
2014-02-26,0.0,3.640937776000001,1.2475461129999998,3.5066966660000003,0.43040277899999985,0.23809944600000002,0.015503330999999999,3.640937776000001,39.362605554999995,3.640945554,39.362605554999995,0.08612999999999994,10.745680556999998,13.376637777000003,1.8465083370000006,2.2729005559999997,0.7700122220000001,0.534899999,0.10243611199999998,0.207187224,0.0003755570000000001,3.506695556,0.43040277899999985,0.23809944600000002,1.247546108,3.640945554
2014-02-27,0.0,3.1705944389999994,1.5183299999999995,6.8891027750000005,0.6355555590000003,0.29727611,0.015784444,3.1705944389999994,49.673822222000005,3.170595552,49.673822222000005,0.002740557,12.265040560000003,16.007909446,1.875117223,2.165591667,0.9603300000000001,0.536691109,0.113645555,0.42293055300000004,0.00042221999999999995,6.8891049990000015,0.6354344460000002,0.297276109,1.5183305559999998,3.170595552
2014-02-28,0.0,6.352279997999998,2.4139977779999997,3.215292221999999,0.5649361099999999,0.3808644439999999,0.022348328,6.352279997999998,43.401763335,6.352279997999999,43.401763335,2.4793838869999996,12.732883887999998,14.160305005,1.9213538870000002,2.2715855580000004,0.31712500000000005,0.531191109,0.10768499599999999,0.4111622230000001,0.0004488889999999999,3.215291112999999,0.5648838889999999,0.3808644429999999,2.4139972249999992,6.352279997999999
2014-03-01,0.0,4.661996668999999,1.6767255579999996,2.5928872210000002,1.028212778,0.448509443,0.28208000100000014,4.661996668999999,47.749736109,4.661996671,47.749736109,2.2489049999999997,11.210777222000004,14.661203888000003,2.1270794420000003,3.1579766670000007,0.006106667999999999,0.5613300009999999,0.10246721999999996,0.453419445,0.00040722100000000004,2.5928877759999995,1.0282127779999999,0.448509444,1.6767261089999999,4.661996671
2014-03-02,0.0,2.2648116679999992,5.811472221,2.7872261109999994,1.183056667,0.7394588880000001,0.371456111,2.2648116679999992,58.59679166499999,2.264830558999999,58.59679166499999,2.083864439,9.001687777999996,11.329373330999998,1.8162866689999997,2.753471668999999,0.005332777,0.5109383329999999,0.251446667,0.48320499799999994,0.00035222,2.787226111,1.1830033349999998,0.7394588860000001,5.811471668,2.264830558999999
2014-03-03,0.0,2.4850350010000004,3.991656115000001,2.5740250030000005,0.8040894439999998,0.4160483360000002,0.038036667999999996,2.4850350010000004,59.134955001,2.4850149990000006,59.134955001,2.4117122229999994,12.237109999000001,12.999157219999997,2.7709666669999997,3.419371113,0.13789778,0.500809445,0.12219278000000001,0.5709927820000001,0.00038166599999999996,2.5740244459999997,0.804055,0.41604833500000016,3.991656112,2.4850149990000006
2014-03-04,0.0,4.003490555999999,1.249283335,3.6073944460000003,0.471468333,0.324311669,0.036785552,4.003490555999999,44.408983335,4.003488333999999,44.408983335,0.005403334000000001,10.733939995000002,14.400288888999999,1.8976850019999996,2.2347716689999992,0.9173311110000001,0.542326665,0.10744722099999998,0.426446112,0.000416112,3.607395002,0.471411667,0.32431166799999994,1.2492838910000006,4.003488333999999
2014-03-05,0.0,1.8263416639999999,1.7943522239999998,2.6412844410000016,0.590540554,0.29527000400000003,0.021226669,1.8263416639999999,43.375447775999994,1.8263283309999998,43.375447775999994,2.6976316680000005,8.423519447,12.972425000999998,2.709935003000001,2.2722905559999997,0.7916727769999999,0.508708892,0.10192667100000002,0.38507555600000004,0.000377223,2.6412844410000007,0.590540555,0.29527000400000003,1.7943522229999997,1.8263283309999998
