Date,use [kW]_x,gen [kW]_x,LivingRoomOutlets [kW],Barn [kW]_x,Well [kW]_x,Microwave [kW]_x,WasherDrier [kW],Solar [kW]_x,use [kW]_y,gen [kW]_y,House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW]_y,Well [kW]_y,Microwave [kW]_y,Living room [kW],Solar [kW]_y
2015-01-11,0.0,0.9224811110000001,3.3470794450000003,11.464836671000002,2.100859998,0.5995166659999999,0.41095888899999994,0.9224811110000001,86.35925777700001,0.0,86.35925777700001,4.431070554000001,12.129106667,16.411296112000002,2.7420411120000003,0.562125555,0.7811605570000001,0.540152223,0.7344833319999998,0.8037688929999998,0.000348335,0.0,0.0,0.0,0.0,0.0
2015-01-12,0.0,0.221391111,2.3638288910000003,1.4708861119999996,0.8041988890000002,0.22789944399999995,0.24627944599999999,0.221391111,49.44176222499999,0.0,49.44176222499999,2.116488329,7.268480553999998,11.743706664,4.854057776,0.198615001,0.807206666,0.5571122239999999,0.03188388899999999,0.6319516679999999,0.00022389100000000007,0.0,0.0,0.0,0.0,0.0
2015-01-13,0.0,4.177903887000002,1.3262050000000003,1.491656666,0.7746577750000001,0.46926055599999994,0.042053890000000003,4.177903887000002,46.79473500199999,0.0,46.79473500199999,1.8418372209999996,9.106447782,11.410407220999998,5.427614997000001,3.4235388849999997,0.745200557,0.541607223,0.022872219000000003,0.36066500100000015,0.00022444499999999996,0.0,0.0,0.0,0.0,0.0
2015-01-14,0.0,0.899010556,3.618179446,1.520933333,1.406241667,0.32805388800000007,0.549717778,0.899010556,79.83525944699998,0.0,79.83525944699998,2.3387483330000003,14.872511668,14.689886666000001,3.9160288880000005,3.451208891999999,0.7299572190000002,0.51615611,0.021911665,0.6738583349999998,0.00030611,0.0,0.0,0.0,0.0,0.0
2015-01-15,0.0,3.6933016650000003,1.5938244459999997,2.208867226,0.758900005,0.30067666699999995,0.033846667999999996,3.6933016650000003,47.486411114000006,0.0,47.486411114000006,1.1792977770000002,12.687623332000005,11.490764446000002,3.266328889000001,2.6034455510000005,0.7507255570000002,0.49370221999999997,0.025433885999999996,0.43978444299999986,0.00026666900000000014,0.0,0.0,0.0,0.0,0.0
2015-01-16,0.0,3.5662849979999995,1.1055883339999997,1.571927778,0.8813688889999999,0.18981888799999996,0.052371108999999985,3.5662849979999995,54.61822833200001,0.0,54.61822833200001,1.3133805539999994,12.861973335000005,13.134580555999998,6.954248890000001,2.056283886,0.496297221,0.8001211100000001,0.025566112999999998,0.44662055400000017,0.00035222300000000003,0.0,0.0,0.0,0.0,0.0
2015-01-17,0.0,5.042681667000002,1.7903766700000003,4.7178377770000015,1.199330557,0.35815055099999993,0.06126110900000001,5.042681667000002,65.668586668,0.0,65.668586668,2.0694505579999998,16.240435555999998,12.985741111,3.4600477810000005,2.830317777,0.8277338880000001,1.4508949989999997,0.025224446000000005,0.522638889,0.0003027770000000001,0.0,0.0,0.0,0.0,0.0
2015-01-18,0.0,0.35556944300000015,2.111277782,5.441519444,2.276179444,0.32492222,0.8821777770000001,0.35556944300000015,81.801947225,0.0,81.801947225,2.037656667,11.770850557999996,10.553084443000001,3.69233944,2.987725553999999,1.166774997,0.590557776,0.026853893000000007,0.42470110999999994,0.00023222300000000002,0.0,0.0,0.0,0.0,0.0
2015-01-19,0.0,2.1650288879999997,0.8780644430000001,4.676888336000001,0.5480422229999999,0.20480111099999995,0.03379889,2.1650288879999997,57.74563889200002,0.0,57.74563889200002,2.139698335,8.892751663999999,9.391421109000001,8.817659443999998,3.029538889,0.6669122229999999,0.592078332,0.22811277699999996,0.4702055559999999,0.00021889,0.0,0.0,0.0,0.0,0.0
2015-01-20,0.0,4.922282222000002,1.0591294460000003,2.750769999,1.4724544469999996,0.6345488880000001,0.274017775,4.922282222000002,58.182849444,0.0,58.182849444,2.0078855539999996,9.818365554999998,11.323885559999997,10.843060556,2.577535556,0.6219505590000001,0.49481333499999985,0.027249445000000014,0.4404655519999999,0.00022944700000000003,0.0,0.0,0.0,0.0,0.0
2015-01-21,0.0,2.084339997999999,1.1415283329999997,1.8295450020000004,0.722975004,0.509584443,0.152793334,2.084339997999999,50.510491112,0.0,50.510491112,0.005607778000000002,10.666256665000002,12.335604997000003,3.109055004,3.3144527779999993,0.9594833330000002,0.529819444,0.022767223999999996,0.3826677730000001,0.0002638910000000001,0.0,0.0,0.0,0.0,0.0
2015-01-22,0.0,1.3750216650000004,1.9486722209999998,2.636997221999999,0.9017572239999997,0.20709388700000003,0.075866108,1.3750216650000004,48.121006113,0.0,48.121006113,2.2531605540000004,10.784901664000001,11.383216663999999,1.1438688869999996,2.211656667999999,0.512506114,0.4977700019999999,0.02696666900000001,0.19666499900000006,0.00022277800000000008,0.0,0.0,0.0,0.0,0.0
2015-01-23,0.0,5.314207221000001,0.9103927759999998,2.106728887,1.061777779,0.18319277399999995,0.05303611099999999,5.314207221000001,47.717345556999994,0.0,47.717345556999994,0.0034544429999999993,10.73109389,9.787105553999996,8.47920389,2.489302222,0.8389661119999999,0.5213933300000001,0.025861112999999998,0.3161294409999999,0.00020889000000000004,0.0,0.0,0.0,0.0,0.0
2015-01-24,0.0,0.204187775,1.9515105549999996,6.234612220999999,1.5158638889999998,0.6085777810000002,0.6706799980000001,0.204187775,73.85165666600001,0.0,73.85165666600001,4.433591109000001,9.147468331999999,11.222088890999995,2.833775557,2.860054996000001,0.844957777,0.65483278,0.028037222999999997,0.41294777600000004,0.00019666700000000006,0.0,0.0,0.0,0.0,0.0
2015-01-25,0.0,3.6278266699999993,3.2154433329999996,3.6166161100000007,1.559771667,0.46283666500000004,0.389794443,3.6278266699999993,86.95243389000001,0.0,86.95243389000001,0.006662223999999998,10.197271667000004,11.969797220000002,4.248215002999999,2.6759988849999994,0.8414816690000001,0.5572338889999999,0.023694999999999994,0.4363700000000001,0.00017611000000000002,0.0,0.0,0.0,0.0,0.0
2015-01-26,0.0,1.319429447,2.040104999,1.588783338,0.90654222,0.7083577749999999,0.23079944800000007,1.319429447,92.37025611,0.0,92.37025611,2.2705655519999994,10.863128889999999,15.039337220000002,11.35064111,2.1613888900000005,0.6621944440000002,0.5813016639999999,0.022460553000000005,0.4920872240000001,0.0002711110000000002,0.0,0.0,0.0,0.0,0.0
2015-01-27,0.0,0.21410278200000005,3.42249055,4.569740002999999,0.9883544450000001,0.4225744470000001,0.144633331,0.21410278200000005,65.168729448,0.0,65.168729448,1.9190166620000002,12.977242223000003,14.793228335999999,3.959462219,2.827861113,0.5017405560000001,0.5384711149999999,0.026169998999999996,0.480454999,0.0002494450000000001,0.0,0.0,0.0,0.0,0.0
2015-01-28,0.0,0.19727722099999997,2.9724433329999993,2.347222220999999,0.7181311109999999,0.765161663,0.060497781999999986,0.19727722099999997,57.74941277999999,0.0,57.74941277999999,0.003775554999999999,13.468441670000002,12.641832776000001,2.806452779,2.265580002,0.8963083319999998,0.5014916639999998,0.027503892999999998,0.3771694499999999,0.00017111,0.0,0.0,0.0,0.0,0.0
2015-01-29,0.0,0.17976889000000007,1.8744299980000003,1.620948333,0.712213889,0.42193555699999996,0.032863332999999995,0.17976889000000007,56.54472277700002,0.0,56.54472277700002,2.2421177789999986,10.282271664,12.71493,5.051375555000001,2.2758055560000003,0.6343205540000001,0.5021155559999999,0.022573333000000004,0.36852388899999994,0.00019500300000000007,0.0,0.0,0.0,0.0,0.0
2015-01-30,0.0,0.21472722300000005,0.7588522209999998,1.6938416659999997,1.119197776,0.173903889,0.146677222,0.21472722300000005,50.737759443,0.0,50.737759443,0.0031183340000000004,11.180692778999997,12.050551668000002,4.703486111,2.38940611,0.7314766680000001,0.4988038880000001,0.165336112,0.428991111,0.000140003,0.0,0.0,0.0,0.0,0.0
2015-01-31,0.0,0.18803388799999993,0.36408110900000007,1.6395155540000002,0.8387400010000002,0.23485722500000003,0.049506111000000005,0.18803388799999993,57.867148335,0.0,57.867148335,0.004499441999999999,17.337287225,15.044064443999996,1.6969322210000004,2.102642778,0.7777533349999999,0.529497778,0.08786777400000001,0.364822226,0.00021333600000000003,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,0.194352223,3.0096283339999994,4.349960001999999,2.117231111,0.448778336,0.78024611,0.194352223,74.43788444199998,0.0,74.43788444199998,2.060136666,14.037493334000004,9.922686112000003,3.8125622219999995,3.119052221000001,0.7190977800000001,0.5724194480000001,0.027800553999999984,0.411350557,0.00015221800000000003,0.0,0.0,0.0,0.0,0.0
2015-02-02,0.0,0.213504445,3.2444405549999993,1.8513761099999997,0.681316666,0.341716109,0.038926663,0.213504445,75.155539446,0.0,75.155539446,4.749154998,10.175783334,15.651649445,9.642878890000002,2.448483888,0.6955911119999998,0.5623205600000001,0.11716222100000002,0.4549383309999999,0.00020278100000000002,0.0,0.0,0.0,0.0,0.0
2015-02-03,0.0,0.20856444699999996,1.8166033339999996,1.8505788920000004,0.612971667,0.44069222399999997,0.038192224,0.20856444699999996,58.37093444100001,0.0,58.37093444100001,0.0060022209999999986,13.259678887999998,13.311382777000002,8.368453892,2.513710556,0.652064444,0.534667219,0.025050554,0.3877161090000001,0.000218895,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.0,0.21248555400000005,3.368985002,1.7888844459999997,1.480140555,0.7805488859999999,0.42872333,0.21248555400000005,63.985532221000014,0.0,63.985532221000014,1.95610278,12.153060001,12.652867778,2.314033333,2.253477222,0.7744494450000002,0.510795,0.028572218000000003,0.44425555099999997,0.0001633330000000001,0.0,0.0,0.0,0.0,0.0
2015-02-05,0.0,0.579861112,1.5887833339999995,2.092439441,0.6232277780000001,0.488708333,0.040063889000000005,0.579861112,58.278605002000006,0.0,58.278605002000006,0.003824445,13.540660553000002,11.030722780000001,3.875806111999999,2.7128188900000003,0.7864038880000003,0.509176111,0.024638885,0.5054172199999999,0.00016889300000000004,0.0,0.0,0.0,0.0,0.0
2015-02-06,0.0,3.6406083329999994,1.638684999,2.3329105539999992,0.7692322209999997,0.9898866679999998,0.043991113,3.6406083329999994,59.843414999999986,0.0,59.843414999999986,2.2996233339999996,14.297878329999996,13.942892222,3.9447727759999993,2.0826027769999995,0.6339150020000001,0.516324999,0.10446166600000004,0.48666722200000007,0.00019611000000000002,0.0,0.0,0.0,0.0,0.0
2015-02-07,0.0,0.7739805569999998,0.04427055599999999,1.7721605580000004,0.668381664,0.23115388699999997,0.02937055500000001,0.7739805569999998,46.71304444499998,0.0,46.71304444499998,2.012340559000001,10.314343335,15.191303334999997,0.8577711089999999,1.932798891,0.7750538880000001,0.514478335,0.027157223000000008,0.125254446,0.00015778000000000008,0.0,0.0,0.0,0.0,0.0
2015-02-08,0.0,0.207285555,1.5317261089999998,1.6684272230000001,1.467464447,0.205977222,0.558613886,0.207285555,65.52006500200001,0.0,65.52006500200001,0.002948889,10.995026110000001,13.454220553,3.08985889,3.0792294429999996,1.0360394439999996,0.516301665,0.027402776,0.5356938880000001,0.000115556,0.0,0.0,0.0,0.0,0.0
2015-02-09,0.0,0.207534445,2.179687779,1.683195557,1.066249443,0.541527222,0.22717666499999992,0.207534445,64.352191111,0.0,64.352191111,1.790076111,11.225934996000003,14.631184443,8.410997223999999,2.8393016669999995,0.782098335,0.7331283330000004,0.026965553000000003,0.44947333400000006,0.00018888699999999997,0.0,0.0,0.0,0.0,0.0
2015-02-10,0.0,0.214718891,2.1736122229999992,1.6960966649999996,0.9289561100000001,0.602694443,0.020659999999999998,0.214718891,71.886307222,0.0,71.886307222,2.476912224999999,16.039537219999996,9.225553888999999,5.490256114,2.034287778,0.6702388910000001,0.513728888,0.030319996000000012,0.526735555,0.00015000099999999998,0.0,0.0,0.0,0.0,0.0
2015-02-11,0.0,5.466176110000001,3.812161111,1.66894889,1.0157216669999996,0.5572311100000001,0.476378333,5.466176110000001,90.15540500099996,0.0,90.15540500099996,0.00628611,22.529945001999998,10.090332222000006,1.3471033329999995,2.35002611,0.816807778,0.6285555580000001,0.032160555,0.5069222219999999,0.000213333,0.0,0.0,0.0,0.0,0.0
2015-02-12,0.0,1.5303633319999999,1.9890011150000007,3.1961827780000003,0.896402781,0.3926549990000001,0.04389555500000002,1.5303633319999999,68.566334998,0.0,68.566334998,2.223293337,14.986057779,11.990272224999998,2.3726033330000003,2.699982777,0.8678472199999999,0.5386005569999999,0.08437722300000003,0.6470611129999999,0.000225001,0.0,0.0,0.0,0.0,0.0
2015-02-13,0.0,6.568853335999999,2.118787223,1.9393466679999996,0.7391399989999999,0.5093572220000001,0.045506112000000015,6.568853335999999,49.045034443000006,0.0,49.045034443000006,0.005436662000000001,14.706863887999996,15.485605554000005,1.879777775,2.2358183320000005,0.676249448,0.605617777,0.030632776,0.643780001,0.00029167000000000006,0.0,0.0,0.0,0.0,0.0
2015-02-14,0.0,0.7943427760000001,1.9660822239999998,2.0522050000000003,1.4750044450000002,0.5040627779999999,0.3793866659999999,0.7943427760000001,100.23574944299997,0.0,100.23574944299997,2.517249443,23.478423888999995,15.898391666999999,2.200686668000001,2.950571668,0.7513188890000001,0.5873211110000001,0.027984998000000007,0.5298144440000001,0.00036500300000000014,0.0,0.0,0.0,0.0,0.0
2015-02-15,0.0,0.201605557,2.1051633320000005,1.7353794449999997,0.9866738919999998,0.5244438889999999,0.3195449960000001,0.201605557,123.42132500000001,0.0,123.42132500000001,1.7428738869999998,32.598906670000005,15.473670001,3.0707044429999995,2.5530266679999993,0.6063583329999999,0.666792776,0.031861113,0.8851211139999999,0.0004411120000000001,0.0,0.0,0.0,0.0,0.0
2015-02-16,0.0,1.80174722,1.1588961140000003,1.7288283329999998,0.9118927799999997,1.0738688889999999,0.07270999800000001,1.80174722,88.62646777500001,0.0,88.62646777500001,2.245030002000001,18.554452223000006,17.123615557,5.843223335999999,2.272049443,0.6020138849999999,0.515121113,0.03008944399999999,0.6731844399999999,0.000516667,0.0,0.0,0.0,0.0,0.0
2015-02-17,0.0,3.1790238889999993,1.37995333,1.7562572229999998,1.041332224,0.635413891,0.05258500000000001,3.1790238889999993,56.997633338000014,0.0,56.997633338000014,2.1317227760000006,14.581251108000002,13.933215001,4.603471668999999,2.117447223,0.753786665,0.5177666650000001,0.03546444400000001,0.615000556,0.00036944299999999995,0.0,0.0,0.0,0.0,0.0
2015-02-18,0.0,6.063374999999999,1.9475322210000001,1.718325558,1.5821350019999998,1.020396664,0.5998361109999999,6.063374999999999,60.190482223000004,0.0,60.190482223000004,1.9560427779999998,12.747797775999995,11.278979999000004,3.379583331,2.923268889000001,0.7890994459999999,0.5164455559999999,0.105257222,0.582737779,0.00019389000000000006,0.0,0.0,0.0,0.0,0.0
2015-02-19,0.0,4.822100554000001,2.0427188890000005,1.646238887,0.8160666679999999,0.7571133300000001,0.05540055600000001,4.822100554000001,54.23289500399999,0.0,54.23289500399999,0.007979443999999995,16.568148889,15.282792224999998,3.8713783309999994,2.182841668,0.608918333,0.49675833299999994,0.030064443999999992,0.5302444470000001,0.00033944600000000003,0.0,0.0,0.0,0.0,0.0
2015-02-20,0.0,6.587592221999997,1.1964016659999999,1.6658322219999995,1.0848849989999998,0.437581109,0.05895388600000001,6.587592221999997,55.669226111,0.0,55.669226111,2.150001112,17.454330557,17.439362219000003,2.3502811120000002,2.6392450000000016,0.6092777779999999,0.509433892,0.031238888,0.570708887,0.00037777899999999996,0.0,0.0,0.0,0.0,0.0
2015-02-21,0.0,1.8516061099999996,1.3267472190000007,1.658797777,0.9404605549999999,0.5733755560000001,0.394663885,1.8516061099999996,48.579791111000006,0.0,48.579791111000006,1.9683355559999998,10.171885558,12.743059446999995,1.5396800020000003,2.072489442,0.5467277779999998,0.5722733350000001,0.028949444999999994,0.4789983329999999,0.000283889,0.0,0.0,0.0,0.0,0.0
2015-02-22,0.0,0.26029333499999996,0.047077775,1.6322383330000003,0.9856333310000001,0.15448000099999998,0.059634446999999986,0.26029333499999996,38.68048000100001,0.0,38.68048000100001,0.025721668999999996,4.082427775999999,16.885774999,0.7062449969999999,2.073936105,1.1436922199999997,0.5004027799999999,0.026065555,0.0069927819999999995,0.00031,0.0,0.0,0.0,0.0,0.0
2015-02-23,0.0,0.7507444479999996,0.04603333200000001,1.5907161100000002,0.45498611400000005,0.153587225,0.07446000000000001,0.7507444479999996,45.444193338,0.0,45.444193338,0.024663335,8.969718887999997,18.803335554000004,0.707625002,2.230200556,1.043334445,0.512765553,0.025330553999999998,0.006556112000000002,0.000310557,0.0,0.0,0.0,0.0,0.0
2015-02-24,0.0,0.670053888,0.04631278,1.6334799980000003,0.20905111299999996,0.15428444700000002,0.00809889,0.670053888,37.691986666999995,0.0,37.691986666999995,0.022467778999999993,10.020046663999997,13.142785553999998,0.7087538900000002,2.054306108,0.8068505560000002,0.4713422199999999,0.02631111,0.004715,0.00025667000000000013,0.0,0.0,0.0,0.0,0.0
2015-02-25,0.0,1.6607977789999997,0.04667721899999998,1.6295127799999998,0.14254277999999998,0.15572389200000003,0.008150554999999999,1.6607977789999997,30.270817224999988,0.0,30.270817224999988,0.021279444,9.818049443,8.282160000000001,0.7090088900000002,2.338726666000001,0.20768222399999997,0.471173886,0.026077220000000005,0.0029066630000000003,0.00019778300000000001,0.0,0.0,0.0,0.0,0.0
2015-02-26,0.0,0.454880553,0.04697888799999998,1.648555557,0.20933055799999997,0.15610388600000003,0.00872611,0.454880553,34.441712778,0.0,34.441712778,0.022208335000000003,9.702511111,11.424881114000003,0.70838889,1.5727416630000002,0.21019222200000004,0.475148335,0.027205558,0.0020394479999999997,0.000293334,0.0,0.0,0.0,0.0,0.0
2015-02-27,0.0,2.5432066659999997,0.045918335000000005,1.6337144399999997,0.21471500099999996,0.15736388899999995,0.014285550999999999,2.5432066659999997,38.313555556999994,0.0,38.313555556999994,0.022534442999999998,10.362666661,13.980147775999999,0.7071577759999998,2.144646111,0.41832222199999997,0.484031108,0.025948891000000005,0.21489111100000002,0.00033056100000000005,0.0,0.0,0.0,0.0,0.0
2015-02-28,0.0,3.709547778,1.1265488889999997,1.668233334,1.1322116639999997,0.6532000019999998,0.43399944699999987,3.709547778,48.95251055400001,0.0,48.95251055400001,0.004952776000000001,14.201337778000001,11.924470550999995,4.017573339,2.4152999959999994,0.768426111,0.5759644419999999,0.033055554,0.41799000299999994,0.0003011120000000001,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.0,1.4670477819999999,1.967232217,1.6318516699999996,1.8034161100000006,0.667798329,0.46664,1.4670477819999999,65.515641111,0.0,65.515641111,1.9629633299999998,11.186166111999997,15.942138889,3.4390200009999994,2.530815558,0.7250749970000001,0.5378255579999999,0.030662223,0.48184944799999996,0.000325554,0.0,0.0,0.0,0.0,0.0
2015-03-02,0.0,2.5951827769999993,1.6280799989999999,1.643692776,1.048472778,0.435463886,0.17247889000000002,2.5951827769999993,47.92432777699999,0.0,47.92432777699999,2.200576111,10.53529222,12.948389446000002,4.444823888,2.7423944430000002,0.7180555569999999,0.56094889,0.09692333299999997,0.4813227789999999,0.0002933340000000001,0.0,0.0,0.0,0.0,0.0
2015-03-03,0.0,3.020187221000001,2.3223927759999996,1.6486377749999999,0.6557594409999998,0.6730311130000001,0.029392221,3.020187221000001,44.98608000099999,0.0,44.98608000099999,2.276271668,8.763776111999999,13.806543884999996,2.4416072230000005,2.1797727739999995,0.7105588879999999,0.559738889,0.030033331999999992,0.43247833399999985,0.00031722300000000005,0.0,0.0,0.0,0.0,0.0
2015-03-04,0.0,1.048142778,1.4024622239999995,1.6744999979999995,0.6893694419999999,0.28101833400000004,0.014893335000000002,1.048142778,46.253067779,0.0,46.253067779,0.0060544440000000034,7.6614466640000005,11.008940556,2.833546665,2.846979444,0.7217516669999999,0.549955559,0.030114997999999997,0.4343183360000001,0.0002472230000000001,0.0,0.0,0.0,0.0,0.0
2015-03-05,0.0,0.919681108,1.8419938889999994,1.6875422209999995,0.4689583399999999,0.3032533360000001,0.012814447,0.919681108,47.435026664000006,0.0,47.435026664000006,2.314532776999999,11.294804442,13.679484999999996,3.2842983350000003,1.9839077790000004,0.7196438880000002,0.5270999979999998,0.03511,0.382862779,0.0003133309999999999,0.0,0.0,0.0,0.0,0.0
2015-03-06,0.0,7.174722224000001,1.9032622190000001,1.6933072240000002,0.554031665,0.3162466639999999,0.020667781,7.174722224000001,40.214877222999995,0.0,40.214877222999995,2.397074447,12.896680557,10.988716110999997,1.6110900040000002,2.0346644460000003,0.7544555579999997,0.5214138879999998,0.033963891,0.20849166900000007,0.000275554,0.0,0.0,0.0,0.0,0.0
2015-03-07,0.0,5.748712780000001,1.5254855570000003,1.7726133339999997,0.8596788940000003,0.463635,0.17961944400000002,5.748712780000001,39.354490002999995,0.0,39.354490002999995,0.0030950049999999996,10.358473887999999,12.195083333000003,2.6265372210000004,2.088569997000001,0.726956667,0.7629522180000001,0.03219110800000001,0.450589444,0.00028444500000000003,0.0,0.0,0.0,0.0,0.0
2015-03-08,0.0,4.396241108999998,1.461510555,1.5507422190000004,1.1062972200000005,0.4627627790000001,0.28671778000000003,4.396241108999998,38.825186667,0.0,38.825186667,1.8894044420000002,7.884610001999999,9.077566111000001,3.0196422219999994,3.020378332999999,0.7187394449999998,0.6377433330000002,0.026748885,0.48650777599999995,0.00023444300000000003,0.0,0.0,0.0,0.0,0.0
2015-03-09,0.0,6.415522221999999,1.354191112,1.5970827760000001,0.6178227760000001,0.67380833,0.023331665999999997,6.415522221999999,37.92777222,0.0,37.92777222,1.9782633360000004,8.657865001,7.575485,2.620622779,2.0391961130000005,0.9254383340000003,0.5308849999999998,0.03402944399999999,0.47427667199999995,0.00018777900000000006,0.0,0.0,0.0,0.0,0.0
2015-03-10,0.0,3.6134461119999997,1.8534861100000004,1.7374455580000003,0.4610944430000001,0.21293721999999998,0.021406667,3.6134461119999997,36.79007722100001,0.0,36.79007722100001,2.420451669999998,7.649463333999997,6.477955555999998,3.7503444449999996,2.8156038860000008,0.857491666,0.5751255579999999,0.030571672,0.474816669,0.00019889299999999998,0.0,0.0,0.0,0.0,0.0
2015-03-11,0.0,6.736795001999999,1.0846666690000002,1.6975927760000005,0.43208222100000016,0.463781665,0.010543892,6.736795001999999,26.96331889,0.0,26.96331889,2.236120557,5.146110556,5.687468334,3.4771088860000003,2.2087050010000002,0.8836588850000001,0.5104666660000001,0.031266668,0.4088338859999999,0.000144447,0.0,0.0,0.0,0.0,0.0
2015-03-12,0.0,7.455452776999998,2.483381112000001,1.6229372239999995,0.6004783340000002,0.309617222,0.17295055599999998,7.455452776999998,31.534268888999993,0.0,31.534268888999993,1.1267572219999997,8.429949444999998,5.453416668999999,1.611707779,2.7865411119999997,0.891165558,0.5081316659999999,0.030531110999999996,0.48622333500000003,0.000162779,0.0,0.0,0.0,0.0,0.0
2015-03-13,0.0,5.573294999000002,1.328265557,2.9990827810000003,0.5767800020000001,0.20174666899999996,0.059039447,5.573294999000002,33.266482778000004,0.0,33.266482778000004,2.8021372229999986,8.582770555999996,7.8904227800000015,1.5827683329999993,1.9743444450000003,0.7536394439999999,0.603654999,0.033912223,0.21746611100000002,0.0002150020000000001,0.0,0.0,0.0,0.0,0.0
2015-03-14,0.0,0.686886115,2.041778335,5.027466112999999,1.373015,0.7438138900000001,0.477523895,0.686886115,56.53890722,0.0,56.53890722,0.0019333350000000004,6.837993339,12.175231664999995,3.452834447,2.615,0.933368887,0.717183888,0.19128444799999994,0.5315405550000001,0.00045111399999999996,0.0,0.0,0.0,0.0,0.0
